자치구,대여소명,기준년월,대여건수,반납건수,이용합계
마포구,4214. JTBC 앞,202306,"1,323","1,373",2696
마포구,4216. 망원정 앞,202306,"1,074","1,067",2141
마포구,4217. 한강공원 망원나들목,202306,"16,656","17,556",34212
마포구,4218. 디지털매직스페이스,202306,"2,579","2,694",5273
마포구,422. 문화비축기지,202306,354,328,682
마포구,4220. 신촌 청년주택,202306,"2,583","2,606",5189
마포구,4221. 솔리스타오피스텔(공덕동주민센터),202306,767,220,987
마포구,4222. 서울디자인고등학교 앞,202306,"1,933","2,014",3947
마포구,4224. 서부운전면허시험장,202306,"1,238","1,237",2475
마포구,4226. 마포프레스티지자이 1,202306,"1,172","1,192",2364
마포구,4233. 코오롱아파트사거리,202306,"4,320","4,299",8619
마포구,4234. 에스테반,202306,558,421,979
마포구,4238. 상암한샘빌딩앞,202306,"1,426","1,424",2850
마포구,424. 롯데하이마트 (상암월드컵점) ,202306,643,579,1222
마포구,4240. 아현문화건강센터,202306,186,74,260
마포구,4244. 당인리발전소 공원 앞,202306,"1,710","1,717",3427
마포구,4246. 상수역새마을금고,202306,855,859,1714
마포구,4247. 서울서부지방법원등기국앞,202306,608,605,1213
마포구,4248. 신촌 교보빌딩,202306,536,534,1070
마포구,425. DMC첨단산업센터,202306,606,606,1212
마포구,4251. 공덕역 경의선숲길 커뮤니티센터,202306,"1,012",981,1993
마포구,426. 서울신용보증재단,202306,"1,739","1,759",3498
마포구,427. 성산시영아파트,202306,"2,105","2,131",4236
마포구,432. 마포중앙도서관,202306,362,95,457
마포구,436. 이대역 5번출구,202306,824,356,1180
마포구,437. 대흥역 1번출구,202306,"1,272","1,285",2557
마포구,438. 성산2-1 공영주차장,202306,"1,972","1,898",3870
마포구,440. 하늘공원 입구,202306,"1,109","1,069",2178
마포구,487.신석초교앞 교차로 교통섬,202306,"2,992","3,268",6260
마포구,488.푸르메병원,202306,"1,826","1,828",3654
마포구,489.구룡근린공원,202306,439,308,747
마포구,490.가온문화공원,202306,"1,981","2,117",4098
마포구,491.월드컵파크 4단지,202306,555,433,988
마포구,493.홍대입구역 6번출구,202306,"2,498","2,507",5005
마포구,494.신수동주민센터,202306,527,536,1063
마포구,495.염리초등학교 앞,202306,"1,664","1,714",3378
마포구,497.합정동주민센터 앞,202306,"3,239","2,745",5984
마포구,498.연남동주민센터 앞,202306,"3,513","3,645",7158
마포구,5503. 마포아트센터 앞,202306,"1,392","1,400",2792
마포구,5504.아현교회,202306,282,137,419
서대문구,115. 마스타 빌딩 앞,202306,"1,012",821,1833
서대문구,117. 홍은사거리,202306,"4,358","4,372",8730
서대문구,123. 문화촌 공원,202306,"2,635","2,635",5270
서대문구,128. 신촌역(2호선) 1번출구 옆,202306,"1,390","1,382",2772
서대문구,131. 증산2교,202306,"3,063","3,589",6652
서대문구,133. 해담는다리,202306,"3,238","3,590",6828
서대문구,134. 연세로 명물길,202306,"1,078","1,071",2149
서대문구,135. 명물길 원형무대 앞,202306,931,920,1851
서대문구,137. 신촌기차역입구 교차로,202306,601,461,1062
서대문구,138. 신촌동 제1공영주차장 앞,202306,"1,026","1,029",2055
서대문구,139. 연세대 정문 건너편,202306,383,341,724
서대문구,140. 이화여대 후문,202306,961,965,1926
서대문구,141. 연대 대운동장 옆,202306,709,580,1289
서대문구,159. 이대역 4번 출구,202306,438,365,803
서대문구,160. 북아현동 가구거리,202306,820,599,1419
서대문구,161. 무악재역1번 출구,202306,380,369,749
서대문구,162. 봉원고가차도 밑,202306,793,310,1103
서대문구,163. 명지전문대학교 정문 앞,202306,746,740,1486
서대문구,164. 북가좌1동 주민센터 ,202306,631,540,1171
서대문구,165. 중앙근린공원,202306,"1,726","1,462",3188
서대문구,166. 가재울 초등학교,202306,"2,094","2,108",4202
서대문구,167. 연가초등학교 옆,202306,596,152,748
서대문구,169. 북가좌 삼거리,202306,599,498,1097
서대문구,170. DMC파크뷰자이아파트 302동 앞,202306,"1,521","1,513",3034
서대문구,171. 임광빌딩 앞,202306,527,527,1054
서대문구,173. 서대문역 8번출구 앞,202306,502,488,990
서대문구,175. 홍연2교옆,202306,"1,934","1,921",3855
서대문구,176. 명지대학교 도서관,202306,"2,813","2,973",5786
서대문구,177. 북가좌 초등학교,202306,"1,111","1,153",2264
서대문구,178. 증산3교 앞,202306,"2,122","2,202",4324
서대문구,179. 가좌역 4번출구 앞,202306,"1,920","1,982",3902
서대문구,180. 충정로역 7번출구 아래,202306,867,618,1485
서대문구,188. 홍은동 정원여중 입구,202306,"1,144","1,117",2261
서대문구,191. 서우빌딩,202306,"1,463","1,574",3037
서대문구,192. 연서어린이공원,202306,860,862,1722
서대문구,194. 증산교 앞,202306,"2,564","2,595",5159
서대문구,195. 모래내고가차도 ,202306,941,895,1836
서대문구,196. 연희교차로 인근,202306,740,639,1379
서대문구,198. 충정2교,202306,858,594,1452
서대문구,3100. 북성초교,202306,371,365,736
서대문구,3101. 서대문구청,202306,527,490,1017
서대문구,3102. 연희삼거리,202306,"1,707","1,687",3394
서대문구,3103. 홍제삼거리 북측,202306,"1,590","1,633",3223
서대문구,3104. e편한세상 신촌4단지 앞,202306,975,940,1915
서대문구,3105. 홍은센트레빌 아파트 앞,202306,417,243,660
서대문구,3107. 연희초등학교 앞,202306,186,181,367
서대문구,3109.북한산더샾 106동 앞,202306,429,395,824
서대문구,3110.홍은 현대아이파크 아파트 202동 앞,202306,"1,008","1,002",2010
서대문구,3111.무악재역 4번 출구,202306,355,345,700
서대문구,3113.독립문역사거리,202306,892,815,1707
서대문구,3114.충정로역 3번 출구,202306,375,299,674
서대문구,3115.북아현 치안센터 인근,202306,"1,117",988,2105
서대문구,3116.신촌역 4번출구,202306,838,831,1669
서대문구,3117.이화여대 인문관 인근,202306,302,303,605
서대문구,3119.연희 브라운스톤 아파트 앞,202306,"2,275","2,293",4568
서대문구,3120.DMC엘가아파트 앞,202306,"1,620","1,603",3223
서대문구,3121.가좌삼거리,202306,"1,637","1,598",3235
서대문구,3122.북가좌삼거리2,202306,923,909,1832
서대문구,3123.DMC파크뷰자이1단지 110동 앞,202306,"1,336","1,302",2638
서대문구,3125.연희파크푸르지오아파트 앞,202306,"1,592","1,621",3213
서대문구,3126.남가좌동 제2공영주차장,202306,278,251,529
서대문구,3127.홍은2파출소 옆,202306,941,976,1917
서대문구,3128.동신병원 맞은편,202306,"1,641","1,653",3294
서대문구,3129.DMC래미안e편한세상203동옆,202306,830,769,1599
서대문구,3130.가재울사거리,202306,"1,043",735,1778
서대문구,3131.연가교 교차로,202306,"1,377","1,364",2741
서대문구,3132.홍제교,202306,"1,116","1,120",2236
서대문구,3134.SK리쳄블(상수도사업본부),202306,526,487,1013
서대문구,4253. 홍은도담도서관,202306,835,813,1648
서대문구,4255. 래미안 루센티아 아파트 108동 앞,202306,"1,638","1,240",2878
서대문구,4262. 서대문자연사박물관 입구,202306,487,352,839
서대문구,4264. 홍남교 버스정류장,202306,907,910,1817
서대문구,4265. 안산초등학교 앞,202306,86,58,144
서대문구,4266.국민연금공단충정로사옥,202306,283,283,566
서대문구,4267. 서대문역 2번 출구,202306,"1,749","1,761",3510
서대문구,4269. 연희IC 남측,202306,"1,446","1,442",2888
서대문구,4270. 우국한마음 아파트 맞은편,202306,"1,434","1,547",2981
서대문구,4271. 충정로역 1번 출구,202306,305,249,554
서대문구,4272. 홍남교 사거리,202306,"1,844","1,893",3737
서대문구,4273. 홍연2교 사거리,202306,870,841,1711
서대문구,4274. 신촌 파랑고래 입구,202306,"1,331","1,353",2684
서대문구,4275.농협생명본사빌딩 서관,202306,646,648,1294
서초구,2201. 본마을 정류소 앞,202306,117,57,174
서초구,2202.청계산입구역 1번출구,202306,"1,728","1,700",3428
서초구,2203. 청계산입구역 2번출구,202306,363,285,648
서초구,2205. 내곡3단지 어린이공원 앞,202306,797,750,1547
서초구,2206. 언남초등학교 앞,202306,"1,229","1,212",2441
서초구,2207. 내곡파출소 뒤 정자,202306,213,166,379
서초구,2210. 반포1동 주민센터 앞,202306,467,396,863
서초구,2211. 서초구립반포도서관 앞,202306,"1,892","1,911",3803
서초구,2212.서초현대4차아파트 201동 맞은편,202306,924,808,1732
서초구,2213. 고속터미널역 5번출구 앞,202306,"1,077",841,1918
서초구,2214. 신반포역 2번출구 앞,202306,891,979,1870
서초구,2215. 반포종합운동장 입구,202306,"1,153","1,178",2331
서초구,2217.아크로리버뷰 부지 앞,202306,151,178,329
서초구,"2219. 고속터미널역 8-1번, 8-2번 출구 사이",202306,"5,584","5,674",11258
서초구,2221. 방일초교 마을버스 정류장,202306,"1,736","1,763",3499
서초구,2222.사당역 12번출구 뒤,202306,"2,594","2,877",5471
서초구,2223. 방배래미안 정문 앞,202306,453,450,903
서초구,2225.백석예술대학교 제3캠퍼스 앞,202306,136,111,247
서초구,2226. 신동아럭스빌아파트 앞,202306,272,71,343
서초구,2227.방배열린문화센터 앞,202306,"1,101","1,113",2214
서초구,2228.뒷벌공원 옆,202306,"1,637","1,986",3623
서초구,2229.로고스교회 맞은 편,202306,738,759,1497
서초구,2230.이수역 4번 출구,202306,"2,311","2,384",4695
서초구,2231. 삼성타운(삼성생명) A동 맞은편,202306,"2,379","2,351",4730
서초구,2235.KT 서초지사 앞,202306,357,226,583
서초구,2237.서울남부터미널 대합실 입구,202306,"1,067",823,1890
서초구,2239.교대역 6번출구,202306,"1,091","1,076",2167
서초구,2241.양재전화국 사거리,202306,532,536,1068
서초구,2242.양재역 11번 출구 앞,202306,"1,120","1,121",2241
서초구,2243.서울가정법원,202306,"1,047",832,1879
서초구,2244.교육개발원입구 교차로,202306,"1,787","1,782",3569
서초구,2245.양재초등학교 맞은편,202306,"1,223","1,228",2451
서초구,2246. 서울시 품질시험소 앞,202306,827,814,1641
서초구,2247.섬들근린공원,202306,"1,909","1,925",3834
서초구,2248. 서초리슈빌S 글로벌 앞,202306,244,214,458
서초구,2249. 우솔초등학교 맞은편,202306,389,373,762
서초구,2250. 서초유치원 맞은편,202306,"1,041","1,030",2071
서초구,2251. 더케이호텔 입구(양재2) ,202306,"1,320","1,330",2650
서초구,2252. 잔디마을 마을버스 정류장,202306,"1,673","1,647",3320
서초구,2255.시민의숲역 1번출구 옆,202306,"2,789","2,772",5561
서초구,2256.양재동 꽃시장 입구,202306,488,490,978
서초구,2257. 청계산 입구 삼거리,202306,232,231,463
서초구,2258.구룡사 삼거리,202306,382,239,621
서초구,2259. 잠원역 3번-4번 출구사이 ,202306,"1,541","1,623",3164
서초구,2262. 한신16차아파트 119동 앞,202306,"6,113","7,005",13118
서초구,2263. 바우뫼문화복지회관,202306,"1,013",936,1949
서초구,2264. 이수역 1번출구,202306,"3,575","3,900",7475
서초구,2265. 이수고가차도 남단,202306,"2,024","2,278",4302
서초구,2266. 서초역 3번출구,202306,"1,035","1,018",2053
서초구,2268. 서초4동주민센터 ,202306,"1,458","1,449",2907
서초구,2269. 주홍교 하부,202306,441,246,687
서초구,2270. 서초포레스타 7단지,202306,400,379,779
서초구,2271. 내방역 8번출구 앞,202306,"1,212","1,239",2451
서초구,2272. 교대입구 교차로,202306,633,626,1259
서초구,2273. 일동제약 사거리,202306,"1,052","1,070",2122
서초구,2274. 양재시민의숲역 3번출구,202306,"1,644","1,632",3276
서초구,2275. 염곡치안센터 건너편,202306,137,131,268
서초구,2276. 영동1교 (양재천근린공원),202306,"1,393","1,387",2780
서초구,2277. 길마중4교 하부,202306,"1,454","1,474",2928
서초구,2279. 교대역 5번출구뒤,202306,"1,992","1,993",3985
서초구,2280. 서울서초고용센터앞,202306,667,596,1263
서초구,2281. 연세사랑병원신관앞,202306,440,460,900
서초구,2283. 그룹한빌딩옆,202306,296,116,412
서초구,2284. CJ오쇼핑앞,202306,178,108,286
서초구,2285. LH서초3단지 301동 맞은편,202306,479,445,924
서초구,2286. 탑성마을입구,202306,53,24,77
서초구,2287. 능안마을입구,202306,72,19,91
서초구,2288. 안골마을입구,202306,45,33,78
서초구,2289. 남태령역 2번출구,202306,121,47,168
서초구,2293. SPC 앞,202306,936,907,1843
서초구,2294. 두상빌딩 앞,202306,"2,054","2,066",4120
서초구,2297. 남부터미널역 1번출구,202306,744,651,1395
서초구,2299. 한전아트센터 앞,202306,"1,034",993,2027
서초구,2501. 서초 포레스타5단지,202306,664,644,1308
서초구,2502. 서초역1번출구 앞,202306,747,698,1445
서초구,2503. 반포1동 서초빌딩 앞,202306,"1,412","1,413",2825
서초구,2504. 신사역 4번출구 뒤,202306,"1,355","1,241",2596
서초구,2505. 우성아파트사거리 (기업은행앞),202306,"2,320","2,327",4647
서초구,2506. LG유플러스 (방배사옥),202306,127,67,194
서초구,2508. 양재이스타빌 앞,202306,"1,729","1,768",3497
서초구,2509. 심산기념문화센터,202306,"1,010","1,027",2037
서초구,2510. JW타워,202306,267,203,470
서초구,2511. 이수역 6번출구 앞,202306,"1,448","1,408",2856
서초구,2514.사평역 2번출구,202306,757,732,1489
서초구,2515.서초초등학교 후문,202306,"1,549","1,543",3092
서초구,2516.본마을 노인복지센터 앞,202306,470,470,940
서초구,2517.서초3교(효령로69길 방면),202306,712,683,1395
서초구,2518.서초3교(효령로70길 방면),202306,716,631,1347
서초구,2520.서초1교 (진흥아파트 방면),202306,695,628,1323
서초구,2521.서초 크로바타워 앞,202306,759,711,1470
서초구,2523.뉴코아 킴스클럽 앞,202306,"1,931","2,024",3955
서초구,2524.반포쇼핑타운 8동 앞,202306,"1,231","1,245",2476
서초구,2525.반포쇼핑타운 2동 앞,202306,"4,897","5,423",10320
서초구,2526.반포경남쇼핑 앞,202306,304,332,636
서초구,2527.반포중학교 앞(세화여고 맞은편),202306,599,692,1291
서초구,2528.함지박 사거리,202306,"1,192","1,291",2483
서초구,2529.우리은행 방배동지점 앞,202306,"1,206","1,220",2426
서초구,2530.삼호3차아파트 앞,202306,"1,927","1,961",3888
서초구,2531.멤피스아파트 앞,202306,"1,520","1,574",3094
서초구,2532.국립국악원 앞,202306,370,62,432
서초구,2533.한가람미술관 앞,202306,402,326,728
서초구,2535.신반포역 3번출구 뒤,202306,655,661,1316
서초구,2536.서초종합체육관 입구,202306,130,111,241
서초구,2537.양재역 8번출구 앞,202306,"1,265","1,214",2479
서초구,2538.사평리근린공원,202306,"1,627","1,643",3270
서초구,2539.대한무역투자진흥공사 KOTRA 앞,202306,"1,105","1,204",2309
서초구,2540.반포천 앞,202306,"1,472","1,519",2991
서초구,2541.옛골 입구,202306,184,61,245
서초구,2542.신논현타워 앞,202306,"1,177","1,123",2300
서초구,2545.국립중앙도서관(국제회의장옆),202306,435,267,702
서초구,2547. 반포래미안 리오센트,202306,"1,068","1,083",2151
서초구,2548.반포1동 자율방범초소 옆,202306,721,480,1201
서초구,2549.LH 서초 4단지 403동,202306,888,865,1753
서초구,2550.양재동 꽃시장 건너편,202306,705,710,1415
서초구,4303. 매헌역 2번출구앞광역버스 정류장앞(22-297),202306,"1,407","1,401",2808
서초구,4304. 서울고앞,202306,285,272,557
서초구,4305. 서일스포츠센터,202306,263,262,525
서초구,4306. 서래공원 앞,202306,964,925,1889
서초구,4307. 고투몰 gate 15옆,202306,"1,170","1,239",2409
서초구,4310. 염곡동(염통골) 입구,202306,165,162,327
서초구,4312. 반포미도2차아파트 옆,202306,551,548,1099
서초구,4313. 반포종합운동장,202306,888,938,1826
서초구,4314. 탑성마을 버스정거장 옆,202306,48,15,63
서초구,4315. 이투스교육 앞,202306,366,353,719
서초구,4316. 고속터미널역 3번출구,202306,858,558,1416
서초구,4317. 양재근린공원,202306,"1,908","1,949",3857
서초구,4318. 방배역 2번 출구,202306,"1,283","1,286",2569
서초구,4319. 삼성전자R&D어린이집 뒤,202306,322,215,537
서초구,4320. 신영체르니 아파트,202306,793,801,1594
서초구,4322.서울추모공원 입구,202306,52,32,84
서초구,4323. 내곡도서관,202306,288,281,569
서초구,4324. 세화고등학교,202306,386,397,783
서초구,4327. 몽마르뜨공원입구,202306,261,115,376
서초구,4329. SC제일은행 양재동지점 앞,202306,669,533,1202
서초구,4332. 이수교차로,202306,"2,765","2,925",5690
서초구,4333. 서울고등학교 건너편,202306,314,293,607
서초구,4334. 인재개발원 데이터센터,202306,40,14,54
서초구,4335. 인재개발원 배움관,202306,97,25,122
서초구,4336. 서울교육청 교육연수원 앞,202306,193,51,244
서초구,4337. 우면산등산로 입구,202306,79,7,86
서초구,4338.새정이마을버스정류장 앞,202306,68,33,101
서초구,4339.한국콜마종합기술원 앞,202306,1,2,3
서초구,4340. 방배래미안아트힐아파트 앞,202306,168,58,226
서초구,4341. 영동1교 북단,202306,842,843,1685
성동구,3511. 응봉역 1번출구,202306,"5,637","5,977",11614
성동구,3513. 상왕십리역 1번출구,202306,"2,937","2,147",5084
성동구,3514. 왕십리교회옆,202306,"4,276","4,267",8543
성동구,3515. 서울숲 관리사무소,202306,"3,087","2,700",5787
성동구,3525. 금호스포츠센터앞,202306,"1,068","1,142",2210
성동구,3527. 왕십리 자이아파트,202306,46,26,72
성동구,3530. 왕십리자이아파트 후문(삼거리),202306,311,291,602
성동구,3531. 논골사거리(금호도서관 입구),202306,299,126,425
성동구,3532. 왕십리KCC스위첸아파트,202306,227,139,366
성동구,3538. 서울숲 IT캐슬,202306,26,24,50
성동구,3544.한양대역 3번 출구,202306,"2,467","2,550",5017
성동구,3545.한양대역 1번출구,202306,"1,207","1,206",2413
성동구,3547.상왕십리역 6번 출입구,202306,920,744,1664
성동구,3548.뚝섬역 6번출구,202306,"2,754","2,596",5350
성동구,3549.건영아파트 앞,202306,"2,429","2,331",4760
성동구,3550.금호나들목,202306,"1,900","1,921",3821
성동구,3551.성동도로사업소,202306,590,631,1221
성동구,3552.서울숲 공영주차장앞,202306,"1,495","1,477",2972
성동구,3553.마장역3번출구,202306,981,917,1898
성동구,3555.양지사거리(센트라스APT 115동앞),202306,381,308,689
성동구,3556.신금호파크자이APT앞,202306,349,115,464
성동구,3557.서울숲리버뷰자이APT105동 앞,202306,951,926,1877
성동구,3558.마장동 금호어울림APT앞,202306,"1,046",842,1888
성동구,3559.성동구민종합체육센터 앞,202306,"4,541","4,573",9114
성동구,3560.성동구 견인차량 보관소 앞,202306,"2,745","2,739",5484
성동구,3561.행당동 삼부APT후문,202306,333,265,598
성동구,3600.사근빗물펌프장 건너편,202306,"4,524","4,761",9285
성동구,4353. 코오롱디지털타워 3차앞,202306,"2,869","2,874",5743
성동구,4360. 르노삼성자동차 성수사업소 앞,202306,"1,149","1,180",2329
성동구,4362. 행당중학교 후문,202306,"1,044","1,049",2093
성동구,4363. 신금호역 2번출구 앞,202306,117,71,188
성동구,4367. kt 행당빌딩 앞,202306,"1,744","1,801",3545
성동구,4370. 서울숲IT캐슬 앞,202306,"1,001","1,036",2037
성동구,4373. 서울숲 지식산업센터,202306,"2,760","2,826",5586
성동구,4377. 우영테크노센터 앞,202306,"2,614","3,060",5674
성동구,4381. 더스페이스타워 앞,202306,"2,576","2,586",5162
성동구,4382. 페코텍글로벌허브빌딩 앞,202306,"3,679","3,621",7300
성동구,4383. 푸조비즈타워 앞,202306,"2,398","2,889",5287
성동구,4385. 용답동 우체국 주변,202306,"1,878","1,878",3756
성동구,4386. 현대자동차 동부서비스센터 주변,202306,"1,562","1,556",3118
성동구,4387. 성수역 1번출구 주변,202306,"1,281","1,268",2549
성동구,4388. 하우스디세종타워 앞,202306,"1,800","1,838",3638
성동구,4389. 서울숲역3번출구,202306,520,530,1050
성동구,4390. 신답역 1번출구,202306,413,414,827
성동구,506. 금호 어울림 아파트 앞,202306,"1,244","1,264",2508
성동구,508. 성수아카데미타워 앞,202306,"2,621","2,287",4908
성동구,509. 이마트 버스정류소 옆,202306,"2,775","2,749",5524
성동구,510. 서울숲 남문 버스정류소 옆,202306,"1,637","1,651",3288
성동구,511. 서울숲역 5번 출구 옆,202306,"2,248","2,251",4499
성동구,512. 뚝섬역 1번 출구 옆,202306,"3,566","3,561",7127
성동구,513. 뚝섬역 5번 출구 정류소 옆,202306,"1,885","1,889",3774
성동구,514. 성수사거리 버스정류장 앞,202306,"3,468","3,445",6913
성동구,518. 청계천 박물관 앞,202306,"1,049","1,019",2068
성동구,519. 양지사거리,202306,"1,688","1,537",3225
성동구,520. 상왕십리역 4번 출구 앞,202306,"1,029",978,2007
성동구,521. 왕십리역 11번 출구 앞,202306,"2,296","2,303",4599
성동구,522. 금호역 1번출구 앞,202306,453,459,912
성동구,523. 옥수동성당 옆,202306,175,71,246
성동구,524. 래미안금호하이리버 아파트 102동 옆,202306,459,454,913
성동구,525. 한양대병원사거리,202306,"2,187","1,851",4038
성동구,526. 용답토속공원 앞,202306,953,950,1903
성동구,529. 장한평역 8번 출구 앞,202306,"3,308","2,535",5843
성동구,530. 청계벽산아파트 앞,202306,"2,207","2,239",4446
성동구,533. 금남시장 교차로,202306,652,827,1479
성동구,534. 금호사거리,202306,490,481,971
성동구,535. 응봉삼거리,202306,843,585,1428
성동구,536. 행당역 2번출구 앞,202306,571,601,1172
성동구,537. 한양대후문역 부근,202306,"1,939","1,925",3864
성동구,538. 답십리역 8번출구 앞,202306,"1,456","1,847",3303
성동구,550. 서울시설공단 앞,202306,"2,120","2,135",4255
성동구,556. 달맞이공원,202306,144,142,286
성동구,557. 도선동 주민센터 앞,202306,"2,223","2,268",4491
성동구,558. 성동광진 교육지원청 앞,202306,"2,233","2,200",4433
성동구,559. 왕십리역 4번 출구 건너편,202306,"3,260","3,266",6526
성동구,560. 비전교회 앞,202306,"3,416","3,428",6844
성동구,561. 서울숲역 2번출구 앞,202306,"2,598","2,588",5186
성동구,562. 군자지하보도 앞,202306,"1,760","1,591",3351
성동구,563. 성동세무서 건너편,202306,"2,243","2,531",4774
성동구,564. 금호역 3번출구,202306,300,190,490
성동구,565. 옥수역 3번출구,202306,"6,489","7,119",13608
성동구,567. 성수역 2번출구 앞,202306,"5,196","5,140",10336
성동구,568. 청계8가사거리 부근,202306,"3,833","3,927",7760
성동구,569. 응봉현대아파트 정류소,202306,428,433,861
성동구,578. 성동세무서 부근,202306,"2,301","2,336",4637
성동구,579. 마장역 4번출구,202306,"1,574","1,558",3132
성동구,582. 경일중학교 앞,202306,"2,599","2,616",5215
성동구,583. 청계천 생태교실 앞,202306,"7,640","8,142",15782
성동구,585. 성수2가1동 공영주차장 인근,202306,"5,422","5,470",10892
성동구,586. 마장동 주민센터,202306,"1,169","1,157",2326
성동구,587. 유니베라 앞,202306,"2,679","2,731",5410
성동구,589. 성수역3번출구,202306,"6,364","6,514",12878
성동구,594. 중랑물재생센터(서울새활용플라자),202306,801,812,1613
성동구,9980. 에이텍,202306,88,5,93
성북구,1302. 한성대입구역6번출구 뒤,202306,"1,185","1,169",2354
성북구,1303. 돈암초교 입구,202306,972,969,1941
성북구,1304. 만해공원,202306,331,65,396
성북구,1305. 성북구청,202306,"1,474","1,540",3014
성북구,1306. 한성대입구역2번출구,202306,"2,771","2,721",5492
성북구,1308. 안암로터리 버스정류장 앞,202306,"7,004","7,577",14581
성북구,1314. 정릉꿈에그린1단지 201동 앞,202306,434,409,843
성북구,1315. 고려사대부속중고 정문,202306,429,380,809
성북구,1316. 고려사대부속중고 건너편 ,202306,413,250,663
성북구,1318. 길음역 3번출구 뒤,202306,"1,893","1,885",3778
성북구,1319. 종암사거리 분수대,202306,"1,891","1,881",3772
성북구,1321. 국민은행 종암동지점 앞,202306,"3,279","3,675",6954
성북구,1322. 래미안라센트아파트 103동 앞,202306,"1,658","1,664",3322
성북구,1323. 월곡역 입구 육교 밑,202306,524,499,1023
성북구,1325. 상월곡역 4번출구,202306,767,536,1303
성북구,1326. 상월곡역 1번출구,202306,"1,420","1,122",2542
성북구,1327. 상월곡역 3번출구,202306,"1,875","1,915",3790
성북구,1328. 월곡역 3번출구,202306,"3,654","3,961",7615
성북구,1332. 석계역 5번출구 건너편,202306,"2,816","3,084",5900
성북구,1333. 석관초등학교 앞,202306,"2,346","2,553",4899
성북구,1334. 석관동주민센터 앞,202306,"2,018","1,975",3993
성북구,1336. 성북3교 위,202306,"2,056","1,973",4029
성북구,1337. 돈암성당 옆,202306,"2,876","2,968",5844
성북구,1338. 용문2교 옆,202306,"1,932","1,949",3881
성북구,1339. 삼성전자서비스 성북센터,202306,"1,527","1,615",3142
성북구,1340. 광운초등학교 앞,202306,"1,047","1,035",2082
성북구,1342. 성북쉼터 앞,202306,216,64,280
성북구,1343. 한성대7번출구 앞,202306,"1,075","1,027",2102
성북구,1344. 아리랑시네센터 앞,202306,688,376,1064
성북구,1346. 길음8골어린이공원 옆,202306,"1,259","1,199",2458
성북구,1347. 길음래미안아파트817동 상가 앞,202306,679,694,1373
성북구,1348. 성북제일새마을금고 본점 앞,202306,819,876,1695
성북구,1349. 월계2교 버스정류장 앞,202306,963,967,1930
성북구,1351. 안암2교 옆,202306,"2,929","2,962",5891
성북구,1352. e 편한세상 보문아파트 내,202306,249,121,370
성북구,1353. 금호어울림센터힐 내,202306,380,368,748
성북구,1354. 고려대학교 2번출구,202306,"2,858","2,860",5718
성북구,1355. 보문2교,202306,"4,036","4,533",8569
성북구,1357. 북한산보국문역,202306,400,361,761
성북구,1358. 정릉도서관 앞,202306,938,983,1921
성북구,1359. 장위뉴타운 꿈에 숲 코오롱 하늘채 앞,202306,"1,886","1,879",3765
성북구,1360. 정릉역,202306,937,950,1887
성북구,1361. 홍익중고 입구,202306,"1,609","1,289",2898
성북구,1362. 보문역6번출구 앞,202306,"1,986","2,005",3991
성북구,1363. 보문4교 인근,202306,"3,261","3,392",6653
성북구,1364. 성북동 치안센터 앞,202306,"1,111","1,078",2189
성북구,1365. 선잠단지 앞,202306,469,323,792
성북구,1366. 일신초등학교 옆,202306,421,409,830
성북구,1367. 길음문화복합미디어센터,202306,684,685,1369
성북구,1368. 성신여대입구 교차로,202306,"1,231","1,324",2555
성북구,1370. 복자사랑 피정의 집,202306,496,247,743
성북구,1372. KEB은행 고대점,202306,"1,800","1,584",3384
성북구,1373. 성북구보건소 건너편,202306,940,935,1875
성북구,1375. 생명의 전화 종합복지관 앞 교차로,202306,"1,587","1,711",3298
성북구,1376. 한국과학기술연구원 중문,202306,371,373,744
성북구,1377. 한국과학기술연구원 북문,202306,350,342,692
성북구,1379.길음뉴타운푸르지오아파트 3단지,202306,189,21,210
성북구,1380.월곡역 5번출구 앞,202306,"2,533","2,873",5406
성북구,1381.석계역 4번출구 뒤,202306,"2,482","2,356",4838
성북구,1382.래미안월곡아파트 입구,202306,"1,729","1,713",3442
성북구,1384.성신여대입구역 5번출구,202306,"2,163","2,209",4372
성북구,1385.성신여대입구역 3번출구 앞,202306,"1,929","1,952",3881
성북구,1386.동선고가차도 초입,202306,737,664,1401
성북구,1388. 돈암초교입구 버스정류장(한성대입구역 방면),202306,899,880,1779
성북구,1390.석관래미안아트리치,202306,"2,213","2,751",4964
성북구,1391.성북청소년센터,202306,647,634,1281
성북구,1392.돈암삼성풍림아파트,202306,317,32,349
성북구,1393.돈암육교 하단,202306,368,153,521
성북구,1394.길음뉴타운 래미안9단지,202306,"1,046","1,071",2117
성북구,1395.래미안장위포레카운티(102동),202306,"1,298","1,321",2619
성북구,1396.래미안장위퍼스트하이(513동),202306,"1,732","1,862",3594
성북구,4406. 장곡초등학교 앞,202306,"1,349","1,293",2642
성북구,4408. 돌곶이역 앞,202306,"2,803","3,111",5914
성북구,4411. 동산어린이공원 앞,202306,"1,433","1,538",2971
성북구,4414. 안암역 3번 출구,202306,"1,287","1,240",2527
성북구,4415. 미아초교버스승강장,202306,170,109,279
성북구,4417. 성북청소년문화의집,202306,85,42,127
성북구,4418. 종암동 동덕여대 제2생활관 앞,202306,"2,564","3,060",5624
성북구,4419. 성북구 한예종 캠퍼스 본관,202306,"1,098","1,012",2110
