자치구,대여소명,기준년월,대여건수,반납건수,이용합계
마포구,4240. 아현문화건강센터,202305,70,39,109
마포구,4244. 당인리발전소 공원 앞,202305,"2,024","2,033",4057
마포구,4246. 상수역새마을금고,202305,968,951,1919
마포구,4247. 서울서부지방법원등기국앞,202305,634,639,1273
마포구,4248. 신촌 교보빌딩,202305,562,555,1117
마포구,425. DMC첨단산업센터,202305,708,704,1412
마포구,4251. 공덕역 경의선숲길 커뮤니티센터,202305,917,905,1822
마포구,426. 서울신용보증재단,202305,"1,881","1,992",3873
마포구,427. 성산시영아파트,202305,"2,133","2,196",4329
마포구,432. 마포중앙도서관,202305,378,120,498
마포구,436. 이대역 5번출구,202305,778,355,1133
마포구,437. 대흥역 1번출구,202305,"1,353","1,348",2701
마포구,438. 성산2-1 공영주차장,202305,"2,196","2,026",4222
마포구,440. 하늘공원 입구,202305,"1,154","1,114",2268
마포구,487.신석초교앞 교차로 교통섬,202305,"2,901","3,208",6109
마포구,488.푸르메병원,202305,"1,719","1,719",3438
마포구,489.구룡근린공원,202305,323,285,608
마포구,490.가온문화공원,202305,"2,010","2,020",4030
마포구,491.월드컵파크 4단지,202305,571,536,1107
마포구,493.홍대입구역 6번출구,202305,"2,674","2,682",5356
마포구,494.신수동주민센터,202305,562,567,1129
마포구,495.염리초등학교 앞,202305,"1,614","1,793",3407
마포구,497.합정동주민센터 앞,202305,"3,335","2,837",6172
마포구,498.연남동주민센터 앞,202305,"3,857","4,050",7907
마포구,5503. 마포아트센터 앞,202305,"1,624","1,632",3256
마포구,5504.아현교회,202305,247,122,369
서대문구,115. 마스타 빌딩 앞,202305,"1,219",901,2120
서대문구,117. 홍은사거리,202305,"4,813","4,779",9592
서대문구,123. 문화촌 공원,202305,"2,726","2,741",5467
서대문구,128. 신촌역(2호선) 1번출구 옆,202305,"1,584","1,583",3167
서대문구,131. 증산2교,202305,"3,051","3,454",6505
서대문구,133. 해담는다리,202305,"3,215","3,524",6739
서대문구,134. 연세로 명물길,202305,"1,146","1,124",2270
서대문구,135. 명물길 원형무대 앞,202305,819,821,1640
서대문구,137. 신촌기차역입구 교차로,202305,647,504,1151
서대문구,138. 신촌동 제1공영주차장 앞,202305,"1,053","1,048",2101
서대문구,139. 연세대 정문 건너편,202305,484,410,894
서대문구,140. 이화여대 후문,202305,"1,170","1,164",2334
서대문구,141. 연대 대운동장 옆,202305,800,672,1472
서대문구,159. 이대역 4번 출구,202305,469,414,883
서대문구,160. 북아현동 가구거리,202305,810,620,1430
서대문구,161. 무악재역1번 출구,202305,433,427,860
서대문구,162. 봉원고가차도 밑,202305,"1,011",414,1425
서대문구,163. 명지전문대학교 정문 앞,202305,796,782,1578
서대문구,164. 북가좌1동 주민센터 ,202305,614,573,1187
서대문구,165. 중앙근린공원,202305,"1,641","1,454",3095
서대문구,166. 가재울 초등학교,202305,"2,084","2,108",4192
서대문구,167. 연가초등학교 옆,202305,610,172,782
서대문구,169. 북가좌 삼거리,202305,661,581,1242
서대문구,170. DMC파크뷰자이아파트 302동 앞,202305,"1,532","1,558",3090
서대문구,171. 임광빌딩 앞,202305,532,510,1042
서대문구,173. 서대문역 8번출구 앞,202305,503,472,975
서대문구,175. 홍연2교옆,202305,"1,953","1,961",3914
서대문구,176. 명지대학교 도서관,202305,"3,371","3,464",6835
서대문구,177. 북가좌 초등학교,202305,"1,036","1,039",2075
서대문구,178. 증산3교 앞,202305,"2,036","2,130",4166
서대문구,179. 가좌역 4번출구 앞,202305,"2,316","2,425",4741
서대문구,180. 충정로역 7번출구 아래,202305,767,564,1331
서대문구,188. 홍은동 정원여중 입구,202305,"1,219","1,228",2447
서대문구,191. 서우빌딩,202305,"1,501","1,567",3068
서대문구,192. 연서어린이공원,202305,938,929,1867
서대문구,194. 증산교 앞,202305,"2,621","2,619",5240
서대문구,195. 모래내고가차도 ,202305,991,941,1932
서대문구,196. 연희교차로 인근,202305,795,673,1468
서대문구,198. 충정2교,202305,898,620,1518
서대문구,3100. 북성초교,202305,421,374,795
서대문구,3101. 서대문구청,202305,643,579,1222
서대문구,3102. 연희삼거리,202305,"1,519","1,501",3020
서대문구,3103. 홍제삼거리 북측,202305,"1,710","1,705",3415
서대문구,3104. e편한세상 신촌4단지 앞,202305,923,907,1830
서대문구,3105. 홍은센트레빌 아파트 앞,202305,455,232,687
서대문구,3107. 연희초등학교 앞,202305,795,786,1581
서대문구,3109.북한산더샾 106동 앞,202305,440,439,879
서대문구,3110.홍은 현대아이파크 아파트 202동 앞,202305,997,996,1993
서대문구,3111.무악재역 4번 출구,202305,341,340,681
서대문구,3113.독립문역사거리,202305,938,834,1772
서대문구,3114.충정로역 3번 출구,202305,380,292,672
서대문구,3115.북아현 치안센터 인근,202305,"1,003",880,1883
서대문구,3116.신촌역 4번출구,202305,947,939,1886
서대문구,3117.이화여대 인문관 인근,202305,420,415,835
서대문구,3119.연희 브라운스톤 아파트 앞,202305,"2,658","2,648",5306
서대문구,3120.DMC엘가아파트 앞,202305,"1,681","1,645",3326
서대문구,3121.가좌삼거리,202305,"1,725","1,676",3401
서대문구,3122.북가좌삼거리2,202305,887,867,1754
서대문구,3123.DMC파크뷰자이1단지 110동 앞,202305,"1,345","1,264",2609
서대문구,3125.연희파크푸르지오아파트 앞,202305,"1,680","1,682",3362
서대문구,3126.남가좌동 제2공영주차장,202305,267,266,533
서대문구,3127.홍은2파출소 옆,202305,904,896,1800
서대문구,3128.동신병원 맞은편,202305,"1,745","1,764",3509
서대문구,3129.DMC래미안e편한세상203동옆,202305,830,817,1647
서대문구,3130.가재울사거리,202305,951,691,1642
서대문구,3131.연가교 교차로,202305,"1,419","1,374",2793
서대문구,3132.홍제교,202305,"1,070","1,050",2120
서대문구,3134.SK리쳄블(상수도사업본부),202305,564,489,1053
서대문구,4253. 홍은도담도서관,202305,808,769,1577
서대문구,4255. 래미안 루센티아 아파트 108동 앞,202305,"1,570","1,287",2857
서대문구,4262. 서대문자연사박물관 입구,202305,392,333,725
서대문구,4264. 홍남교 버스정류장,202305,937,940,1877
서대문구,4265. 안산초등학교 앞,202305,84,79,163
서대문구,4266.국민연금공단충정로사옥,202305,366,324,690
서대문구,4267. 서대문역 2번 출구,202305,"1,925","1,881",3806
서대문구,4269. 연희IC 남측,202305,"1,515","1,521",3036
서대문구,4270. 우국한마음 아파트 맞은편,202305,"1,630","1,661",3291
서대문구,4271. 충정로역 1번 출구,202305,347,268,615
서대문구,4272. 홍남교 사거리,202305,"1,785","1,841",3626
서대문구,4273. 홍연2교 사거리,202305,749,750,1499
서대문구,4274. 신촌 파랑고래 입구,202305,"1,407","1,390",2797
서대문구,4275.농협생명본사빌딩 서관,202305,723,716,1439
서초구,2201. 본마을 정류소 앞,202305,146,73,219
서초구,2202.청계산입구역 1번출구,202305,"1,746","1,714",3460
서초구,2203. 청계산입구역 2번출구,202305,254,218,472
서초구,2205. 내곡3단지 어린이공원 앞,202305,757,693,1450
서초구,2206. 언남초등학교 앞,202305,"1,218","1,220",2438
서초구,2207. 내곡파출소 뒤 정자,202305,211,159,370
서초구,2210. 반포1동 주민센터 앞,202305,580,440,1020
서초구,2211. 서초구립반포도서관 앞,202305,"2,029","2,024",4053
서초구,2212.서초현대4차아파트 201동 맞은편,202305,948,814,1762
서초구,2213. 고속터미널역 5번출구 앞,202305,"1,214",956,2170
서초구,2214. 신반포역 2번출구 앞,202305,"1,095","1,228",2323
서초구,2215. 반포종합운동장 입구,202305,"1,154","1,172",2326
서초구,"2219. 고속터미널역 8-1번, 8-2번 출구 사이",202305,"5,968","5,995",11963
서초구,2221. 방일초교 마을버스 정류장,202305,"1,688","1,801",3489
서초구,2222.사당역 12번출구 뒤,202305,"2,454","3,027",5481
서초구,2223. 방배래미안 정문 앞,202305,404,414,818
서초구,2225.백석예술대학교 제3캠퍼스 앞,202305,190,157,347
서초구,2226. 신동아럭스빌아파트 앞,202305,306,84,390
서초구,2227.방배열린문화센터 앞,202305,"1,135","1,133",2268
서초구,2228.뒷벌공원 옆,202305,"1,495","1,704",3199
서초구,2229.로고스교회 맞은 편,202305,709,778,1487
서초구,2230.이수역 4번 출구,202305,"2,235","2,262",4497
서초구,2231. 삼성타운(삼성생명) A동 맞은편,202305,"2,695","2,715",5410
서초구,2233. 서초신동아1차아파트 옆,202305,759,723,1482
서초구,2235.KT 서초지사 앞,202305,381,223,604
서초구,2237.서울남부터미널 대합실 입구,202305,"1,195",921,2116
서초구,2239.교대역 6번출구,202305,"1,286","1,276",2562
서초구,2241.양재전화국 사거리,202305,570,566,1136
서초구,2242.양재역 11번 출구 앞,202305,"1,371","1,283",2654
서초구,2243.서울가정법원,202305,954,772,1726
서초구,2244.교육개발원입구 교차로,202305,"1,839","1,830",3669
서초구,2245.양재초등학교 맞은편,202305,"1,400","1,426",2826
서초구,2246. 서울시 품질시험소 앞,202305,866,873,1739
서초구,2247.섬들근린공원,202305,"1,837","1,861",3698
서초구,2248. 서초리슈빌S 글로벌 앞,202305,262,221,483
서초구,2249. 우솔초등학교 맞은편,202305,371,361,732
서초구,2250. 서초유치원 맞은편,202305,990,995,1985
서초구,2251. 더케이호텔 입구(양재2) ,202305,"1,452","1,448",2900
서초구,2252. 잔디마을 마을버스 정류장,202305,"1,896","1,869",3765
서초구,2255.시민의숲역 1번출구 옆,202305,"3,094","3,073",6167
서초구,2256.양재동 꽃시장 입구,202305,585,585,1170
서초구,2257. 청계산 입구 삼거리,202305,275,277,552
서초구,2258.구룡사 삼거리,202305,398,227,625
서초구,2259. 잠원역 3번-4번 출구사이 ,202305,"1,533","1,626",3159
서초구,2262. 한신16차아파트 119동 앞,202305,"6,171","7,356",13527
서초구,2263. 바우뫼문화복지회관,202305,"1,028",997,2025
서초구,2264. 이수역 1번출구,202305,"3,512","3,733",7245
서초구,2265. 이수고가차도 남단,202305,"2,021","2,253",4274
서초구,2266. 서초역 3번출구,202305,"1,144","1,130",2274
서초구,2268. 서초4동주민센터 ,202305,"1,421","1,413",2834
서초구,2269. 주홍교 하부,202305,469,253,722
서초구,2270. 서초포레스타 7단지,202305,429,418,847
서초구,2271. 내방역 8번출구 앞,202305,"1,248","1,328",2576
서초구,2272. 교대입구 교차로,202305,620,616,1236
서초구,2273. 일동제약 사거리,202305,"1,132","1,147",2279
서초구,2274. 양재시민의숲역 3번출구,202305,"1,655","1,634",3289
서초구,2275. 염곡치안센터 건너편,202305,149,145,294
서초구,2276. 영동1교 (양재천근린공원),202305,"1,434","1,430",2864
서초구,2277. 길마중4교 하부,202305,"1,569","1,626",3195
서초구,2279. 교대역 5번출구뒤,202305,"2,185","2,206",4391
서초구,2280. 서울서초고용센터앞,202305,788,720,1508
서초구,2281. 연세사랑병원신관앞,202305,464,482,946
서초구,2283. 그룹한빌딩옆,202305,404,125,529
서초구,2284. CJ오쇼핑앞,202305,178,133,311
서초구,2285. LH서초3단지 301동 맞은편,202305,545,522,1067
서초구,2286. 탑성마을입구,202305,57,26,83
서초구,2287. 능안마을입구,202305,50,19,69
서초구,2288. 안골마을입구,202305,39,21,60
서초구,2289. 남태령역 2번출구,202305,80,51,131
서초구,2293. SPC 앞,202305,970,931,1901
서초구,2294. 두상빌딩 앞,202305,"2,094","2,124",4218
서초구,2297. 남부터미널역 1번출구,202305,857,804,1661
서초구,2299. 한전아트센터 앞,202305,"1,060",968,2028
서초구,2501. 서초 포레스타5단지,202305,643,605,1248
서초구,2502. 서초역1번출구 앞,202305,755,732,1487
서초구,2503. 반포1동 서초빌딩 앞,202305,"1,568","1,522",3090
서초구,2504. 신사역 4번출구 뒤,202305,"1,501","1,359",2860
서초구,2505. 우성아파트사거리 (기업은행앞),202305,"2,449","2,404",4853
서초구,2506. LG유플러스 (방배사옥),202305,144,97,241
서초구,2508. 양재이스타빌 앞,202305,"1,895","1,908",3803
서초구,2509. 심산기념문화센터,202305,"1,104","1,123",2227
서초구,2510. JW타워,202305,351,212,563
서초구,2511. 이수역 6번출구 앞,202305,"1,439","1,345",2784
서초구,2514.사평역 2번출구,202305,796,742,1538
서초구,2515.서초초등학교 후문,202305,"1,739","1,730",3469
서초구,2516.본마을 노인복지센터 앞,202305,443,427,870
서초구,2517.서초3교(효령로69길 방면),202305,550,572,1122
서초구,2518.서초3교(효령로70길 방면),202305,686,620,1306
서초구,2519.서초2교(사임당로 방면),202305,363,378,741
서초구,2520.서초1교 (진흥아파트 방면),202305,698,613,1311
서초구,2521.서초 크로바타워 앞,202305,731,697,1428
서초구,2523.뉴코아 킴스클럽 앞,202305,"2,151","2,303",4454
서초구,2524.반포쇼핑타운 8동 앞,202305,"1,680","1,769",3449
서초구,2525.반포쇼핑타운 2동 앞,202305,"5,291","5,840",11131
서초구,2526.반포경남쇼핑 앞,202305,405,416,821
서초구,2527.반포중학교 앞(세화여고 맞은편),202305,795,"1,032",1827
서초구,2528.함지박 사거리,202305,"1,136","1,277",2413
서초구,2529.우리은행 방배동지점 앞,202305,"1,201","1,218",2419
서초구,2530.삼호3차아파트 앞,202305,"1,825","1,911",3736
서초구,2531.멤피스아파트 앞,202305,"1,583","1,676",3259
서초구,2532.국립국악원 앞,202305,523,91,614
서초구,2533.한가람미술관 앞,202305,409,363,772
서초구,2535.신반포역 3번출구 뒤,202305,877,950,1827
서초구,2536.서초종합체육관 입구,202305,114,109,223
서초구,2537.양재역 8번출구 앞,202305,"1,237","1,199",2436
서초구,2538.사평리근린공원,202305,"1,791","1,848",3639
서초구,2539.대한무역투자진흥공사 KOTRA 앞,202305,"1,063","1,125",2188
서초구,2540.반포천 앞,202305,"1,573","1,624",3197
서초구,2541.옛골 입구,202305,153,63,216
서초구,2542.신논현타워 앞,202305,"1,351","1,237",2588
서초구,2545.국립중앙도서관(국제회의장옆),202305,516,267,783
서초구,2547. 반포래미안 리오센트,202305,979,992,1971
서초구,2548.반포1동 자율방범초소 옆,202305,833,540,1373
서초구,2549.LH 서초 4단지 403동,202305,878,850,1728
서초구,2550.양재동 꽃시장 건너편,202305,875,875,1750
서초구,4303. 매헌역 2번출구앞광역버스 정류장앞(22-297),202305,"1,331","1,330",2661
서초구,4304. 서울고앞,202305,322,316,638
서초구,4305. 서일스포츠센터,202305,205,192,397
서초구,4306. 서래공원 앞,202305,"1,042","1,009",2051
서초구,4307. 고투몰 gate 15옆,202305,"1,273","1,401",2674
서초구,4310. 염곡동(염통골) 입구,202305,218,221,439
서초구,4312. 반포미도2차아파트 옆,202305,603,530,1133
서초구,4313. 반포종합운동장,202305,933,932,1865
서초구,4314. 탑성마을 버스정거장 옆,202305,44,10,54
서초구,4315. 이투스교육 앞,202305,360,337,697
서초구,4316. 고속터미널역 3번출구,202305,"1,068",697,1765
서초구,4317. 양재근린공원,202305,"1,816","1,902",3718
서초구,4318. 방배역 2번 출구,202305,"1,234","1,269",2503
서초구,4319. 삼성전자R&D어린이집 뒤,202305,364,270,634
서초구,4320. 신영체르니 아파트,202305,737,760,1497
서초구,4322.서울추모공원 입구,202305,52,28,80
서초구,4323. 내곡도서관,202305,259,259,518
서초구,4324. 세화고등학교,202305,411,428,839
서초구,4327. 몽마르뜨공원입구,202305,376,137,513
서초구,4329. SC제일은행 양재동지점 앞,202305,596,527,1123
서초구,4332. 이수교차로,202305,"2,880","3,136",6016
서초구,4333. 서울고등학교 건너편,202305,283,287,570
서초구,4334. 인재개발원 데이터센터,202305,40,9,49
서초구,4335. 인재개발원 배움관,202305,136,19,155
서초구,4336. 서울교육청 교육연수원 앞,202305,229,95,324
서초구,4337. 우면산등산로 입구,202305,71,11,82
서초구,4338.새정이마을버스정류장 앞,202305,66,43,109
서초구,4340. 방배래미안아트힐아파트 앞,202305,109,53,162
서초구,4341. 영동1교 북단,202305,842,844,1686
성동구,3511. 응봉역 1번출구,202305,"5,707","6,427",12134
성동구,3513. 상왕십리역 1번출구,202305,"3,147","2,168",5315
성동구,3514. 왕십리교회옆,202305,"4,340","4,351",8691
성동구,3515. 서울숲 관리사무소,202305,"3,511","3,299",6810
성동구,3525. 금호스포츠센터앞,202305,"1,062","1,220",2282
성동구,3527. 왕십리 자이아파트,202305,59,25,84
성동구,3530. 왕십리자이아파트 후문(삼거리),202305,337,325,662
성동구,3531. 논골사거리(금호도서관 입구),202305,242,73,315
성동구,3532. 왕십리KCC스위첸아파트,202305,212,118,330
성동구,3538. 서울숲 IT캐슬,202305,28,25,53
성동구,3544.한양대역 3번 출구,202305,"3,029","3,054",6083
성동구,3545.한양대역 1번출구,202305,"1,376","1,374",2750
성동구,3547.상왕십리역 6번 출입구,202305,800,699,1499
성동구,3548.뚝섬역 6번출구,202305,"2,734","2,546",5280
성동구,3549.건영아파트 앞,202305,"2,354","2,331",4685
성동구,3550.금호나들목,202305,"1,921","1,982",3903
성동구,3551.성동도로사업소,202305,591,653,1244
성동구,3552.서울숲 공영주차장앞,202305,"1,985","1,975",3960
성동구,3553.마장역3번출구,202305,950,866,1816
성동구,3555.양지사거리(센트라스APT 115동앞),202305,347,241,588
성동구,3556.신금호파크자이APT앞,202305,277,75,352
성동구,3557.서울숲리버뷰자이APT105동 앞,202305,"1,019",972,1991
성동구,3558.마장동 금호어울림APT앞,202305,"1,215",906,2121
성동구,3559.성동구민종합체육센터 앞,202305,"4,891","4,992",9883
성동구,3560.성동구 견인차량 보관소 앞,202305,"2,719","2,770",5489
성동구,3561.행당동 삼부APT후문,202305,477,324,801
성동구,3600.사근빗물펌프장 건너편,202305,"4,710","5,031",9741
성동구,4353. 코오롱디지털타워 3차앞,202305,"2,879","2,898",5777
성동구,4360. 르노삼성자동차 성수사업소 앞,202305,"1,345","1,338",2683
성동구,4362. 행당중학교 후문,202305,"1,279","1,279",2558
성동구,4363. 신금호역 2번출구 앞,202305,125,91,216
성동구,4367. kt 행당빌딩 앞,202305,"1,543","1,601",3144
성동구,4370. 서울숲IT캐슬 앞,202305,"1,035","1,024",2059
성동구,4373. 서울숲 지식산업센터,202305,"2,742","2,737",5479
성동구,4377. 우영테크노센터 앞,202305,"2,782","3,019",5801
성동구,4381. 더스페이스타워 앞,202305,"2,673","2,679",5352
성동구,4382. 페코텍글로벌허브빌딩 앞,202305,"3,591","3,547",7138
성동구,4383. 푸조비즈타워 앞,202305,"2,748","3,180",5928
성동구,4385. 용답동 우체국 주변,202305,"1,945","1,927",3872
성동구,4386. 현대자동차 동부서비스센터 주변,202305,"1,719","1,726",3445
성동구,4387. 성수역 1번출구 주변,202305,"1,355","1,336",2691
성동구,4388. 하우스디세종타워 앞,202305,"1,929","1,922",3851
성동구,4389. 서울숲역3번출구,202305,663,658,1321
성동구,4390. 신답역 1번출구,202305,401,401,802
성동구,506. 금호 어울림 아파트 앞,202305,"1,549","1,540",3089
성동구,508. 성수아카데미타워 앞,202305,"2,983","2,582",5565
성동구,509. 이마트 버스정류소 옆,202305,"3,337","3,325",6662
성동구,510. 서울숲 남문 버스정류소 옆,202305,"1,766","1,788",3554
성동구,511. 서울숲역 5번 출구 옆,202305,"2,521","2,515",5036
성동구,512. 뚝섬역 1번 출구 옆,202305,"4,177","4,120",8297
성동구,513. 뚝섬역 5번 출구 정류소 옆,202305,"2,112","2,051",4163
성동구,514. 성수사거리 버스정류장 앞,202305,"3,505","3,472",6977
성동구,518. 청계천 박물관 앞,202305,"1,082","1,061",2143
성동구,519. 양지사거리,202305,"1,745","1,565",3310
성동구,520. 상왕십리역 4번 출구 앞,202305,"1,176","1,106",2282
성동구,521. 왕십리역 11번 출구 앞,202305,"2,407","2,401",4808
성동구,522. 금호역 1번출구 앞,202305,509,492,1001
성동구,523. 옥수동성당 옆,202305,204,89,293
성동구,524. 래미안금호하이리버 아파트 102동 옆,202305,585,556,1141
성동구,525. 한양대병원사거리,202305,"2,477","2,044",4521
성동구,526. 용답토속공원 앞,202305,960,918,1878
성동구,529. 장한평역 8번 출구 앞,202305,"3,330","2,549",5879
성동구,530. 청계벽산아파트 앞,202305,"2,220","2,230",4450
성동구,533. 금남시장 교차로,202305,651,857,1508
성동구,534. 금호사거리,202305,501,505,1006
성동구,535. 응봉삼거리,202305,882,619,1501
성동구,536. 행당역 2번출구 앞,202305,"1,168","1,276",2444
성동구,537. 한양대후문역 부근,202305,"2,082","2,054",4136
성동구,538. 답십리역 8번출구 앞,202305,"1,402","1,764",3166
성동구,550. 서울시설공단 앞,202305,"2,113","2,114",4227
성동구,556. 달맞이공원,202305,180,178,358
성동구,557. 도선동 주민센터 앞,202305,"2,271","2,368",4639
성동구,558. 성동광진 교육지원청 앞,202305,"2,527","2,492",5019
성동구,559. 왕십리역 4번 출구 건너편,202305,"3,323","3,314",6637
성동구,560. 비전교회 앞,202305,"3,452","3,492",6944
성동구,561. 서울숲역 2번출구 앞,202305,"2,798","2,781",5579
성동구,562. 군자지하보도 앞,202305,"1,698","1,588",3286
성동구,563. 성동세무서 건너편,202305,"2,637","2,735",5372
성동구,564. 금호역 3번출구,202305,321,199,520
성동구,565. 옥수역 3번출구,202305,"7,138","7,800",14938
성동구,567. 성수역 2번출구 앞,202305,"5,356","5,276",10632
성동구,568. 청계8가사거리 부근,202305,"4,029","4,129",8158
성동구,569. 응봉현대아파트 정류소,202305,414,404,818
성동구,578. 성동세무서 부근,202305,"2,614","2,651",5265
성동구,579. 마장역 4번출구,202305,"1,676","1,659",3335
성동구,582. 경일중학교 앞,202305,"2,801","2,783",5584
성동구,583. 청계천 생태교실 앞,202305,"8,201","8,841",17042
성동구,585. 성수2가1동 공영주차장 인근,202305,"5,471","5,524",10995
성동구,586. 마장동 주민센터,202305,"1,180","1,196",2376
성동구,587. 유니베라 앞,202305,"3,035","3,072",6107
성동구,589. 성수역3번출구,202305,"6,790","6,891",13681
성동구,594. 중랑물재생센터(서울새활용플라자),202305,766,764,1530
성동구,9980. 에이텍,202305,90,7,97
성북구,1302. 한성대입구역6번출구 뒤,202305,"1,183","1,178",2361
성북구,1303. 돈암초교 입구,202305,"1,087","1,035",2122
성북구,1304. 만해공원,202305,383,85,468
성북구,1305. 성북구청,202305,"1,475","1,482",2957
성북구,1306. 한성대입구역2번출구,202305,"2,897","2,897",5794
성북구,1308. 안암로터리 버스정류장 앞,202305,"7,636","8,220",15856
성북구,1314. 정릉꿈에그린1단지 201동 앞,202305,442,436,878
성북구,1315. 고려사대부속중고 정문,202305,541,466,1007
성북구,1316. 고려사대부속중고 건너편 ,202305,388,286,674
성북구,1318. 길음역 3번출구 뒤,202305,"1,942","1,924",3866
성북구,1319. 종암사거리 분수대,202305,"2,045","2,071",4116
성북구,1321. 국민은행 종암동지점 앞,202305,"3,443","3,837",7280
성북구,1322. 래미안라센트아파트 103동 앞,202305,"1,652","1,731",3383
성북구,1323. 월곡역 입구 육교 밑,202305,533,531,1064
성북구,1325. 상월곡역 4번출구,202305,879,642,1521
성북구,1326. 상월곡역 1번출구,202305,"1,240","1,087",2327
성북구,1327. 상월곡역 3번출구,202305,"1,876","1,914",3790
성북구,1328. 월곡역 3번출구,202305,"3,822","3,918",7740
성북구,1332. 석계역 5번출구 건너편,202305,"2,957","3,230",6187
성북구,1333. 석관초등학교 앞,202305,"2,320","2,451",4771
성북구,1334. 석관동주민센터 앞,202305,"2,046","2,019",4065
성북구,1336. 성북3교 위,202305,"1,954","1,926",3880
성북구,1337. 돈암성당 옆,202305,"3,136","3,157",6293
성북구,1338. 용문2교 옆,202305,"1,973","1,995",3968
성북구,1339. 삼성전자서비스 성북센터,202305,"1,768","1,956",3724
성북구,1340. 광운초등학교 앞,202305,"1,019",991,2010
성북구,1342. 성북쉼터 앞,202305,306,93,399
성북구,1343. 한성대7번출구 앞,202305,943,915,1858
성북구,1344. 아리랑시네센터 앞,202305,717,391,1108
성북구,1346. 길음8골어린이공원 옆,202305,"1,133","1,075",2208
성북구,1347. 길음래미안아파트817동 상가 앞,202305,602,608,1210
성북구,1348. 성북제일새마을금고 본점 앞,202305,825,929,1754
성북구,1349. 월계2교 버스정류장 앞,202305,"1,015","1,066",2081
성북구,1351. 안암2교 옆,202305,"2,878","2,934",5812
성북구,1352. e 편한세상 보문아파트 내,202305,284,127,411
성북구,1353. 금호어울림센터힐 내,202305,432,416,848
성북구,1354. 고려대학교 2번출구,202305,"3,358","3,398",6756
성북구,1355. 보문2교,202305,"4,197","4,632",8829
성북구,1357. 북한산보국문역,202305,423,394,817
성북구,1358. 정릉도서관 앞,202305,995,982,1977
성북구,1359. 장위뉴타운 꿈에 숲 코오롱 하늘채 앞,202305,"2,077","2,101",4178
성북구,1360. 정릉역,202305,982,979,1961
성북구,1361. 홍익중고 입구,202305,"1,444","1,125",2569
성북구,1362. 보문역6번출구 앞,202305,"2,053","2,078",4131
성북구,1363. 보문4교 인근,202305,"3,286","3,350",6636
성북구,1364. 성북동 치안센터 앞,202305,"1,195","1,054",2249
성북구,1365. 선잠단지 앞,202305,503,363,866
성북구,1366. 일신초등학교 옆,202305,434,432,866
성북구,1367. 길음문화복합미디어센터,202305,668,686,1354
성북구,1368. 성신여대입구 교차로,202305,"1,286","1,332",2618
성북구,1370. 복자사랑 피정의 집,202305,574,246,820
성북구,1372. KEB은행 고대점,202305,"2,325","2,034",4359
성북구,1373. 성북구보건소 건너편,202305,996,"1,010",2006
성북구,1375. 생명의 전화 종합복지관 앞 교차로,202305,"1,728","1,901",3629
성북구,1376. 한국과학기술연구원 중문,202305,438,384,822
성북구,1377. 한국과학기술연구원 북문,202305,333,308,641
성북구,1379.길음뉴타운푸르지오아파트 3단지,202305,260,31,291
성북구,1380.월곡역 5번출구 앞,202305,"2,644","3,186",5830
성북구,1381.석계역 4번출구 뒤,202305,"2,598","2,533",5131
성북구,1382.래미안월곡아파트 입구,202305,477,486,963
성북구,1384.성신여대입구역 5번출구,202305,"2,261","2,338",4599
성북구,1385.성신여대입구역 3번출구 앞,202305,"2,110","2,142",4252
성북구,1386.동선고가차도 초입,202305,637,619,1256
성북구,1388. 돈암초교입구 버스정류장(한성대입구역 방면),202305,979,985,1964
성북구,1390.석관래미안아트리치,202305,"2,190","2,546",4736
성북구,1391.성북청소년센터,202305,644,661,1305
성북구,1392.돈암삼성풍림아파트,202305,432,67,499
성북구,1393.돈암육교 하단,202305,406,168,574
성북구,1394.길음뉴타운 래미안9단지,202305,"1,071","1,068",2139
성북구,1395.래미안장위포레카운티(102동),202305,"1,261","1,270",2531
성북구,1396.래미안장위퍼스트하이(513동),202305,"1,663","1,880",3543
성북구,4406. 장곡초등학교 앞,202305,"1,398","1,359",2757
성북구,4408. 돌곶이역 앞,202305,"3,129","3,347",6476
성북구,4411. 동산어린이공원 앞,202305,"1,515","1,678",3193
성북구,4414. 안암역 3번 출구,202305,"1,542","1,516",3058
성북구,4415. 미아초교버스승강장,202305,113,80,193
성북구,4417. 성북청소년문화의집,202305,67,38,105
성북구,4418. 종암동 동덕여대 제2생활관 앞,202305,"2,627","3,059",5686
성북구,4419. 성북구 한예종 캠퍼스 본관,202305,"1,415","1,332",2747
성북구,4420. 성북구 한예종 캠퍼스 별관,202305,"1,784","1,863",3647
성북구,4421. 롯데캐슬클라시아 입구 앞,202305,342,331,673
성북구,4423.현대백화점 미아점,202305,"1,396","1,429",2825
송파구,1201. 가락시장역 3번 출구,202305,"3,467","3,520",6987
송파구,1203. 밀리아나2빌딩 앞,202305,"2,409","2,434",4843
송파구,1204. 거여역 3번출구,202305,"2,461","2,438",4899
송파구,1205. 종합운동장역 4번출구,202305,"2,838","2,300",5138
송파구,1206. 9호선종합운동장역 9번출구,202305,"2,006","1,911",3917
송파구,1207. 마천중앙시장,202305,"1,058","1,091",2149
송파구,1208. 풍납현대아파트쉼터,202305,"3,189","3,183",6372
송파구,1209. 잠실나루역 (2번 출구 쪽),202305,"4,320","4,311",8631
송파구,1210. 롯데월드타워(잠실역2번출구 쪽),202305,"12,545","12,496",25041
