자치구,대여소명,기준년월,대여건수,반납건수,이용합계
마포구,426. 서울신용보증재단,202304,"1,430","1,497",2927
마포구,427. 성산시영아파트,202304,"1,719","1,789",3508
마포구,432. 마포중앙도서관,202304,435,117,552
마포구,436. 이대역 5번출구,202304,818,305,1123
마포구,437. 대흥역 1번출구,202304,"1,175","1,143",2318
마포구,438. 성산2-1 공영주차장,202304,"1,849","1,617",3466
마포구,440. 하늘공원 입구,202304,"1,153","1,049",2202
마포구,487.신석초교앞 교차로 교통섬,202304,"2,373","2,573",4946
마포구,488.푸르메병원,202304,"1,493","1,452",2945
마포구,489.구룡근린공원,202304,397,254,651
마포구,490.가온문화공원,202304,"1,779","1,821",3600
마포구,491.월드컵파크 4단지,202304,538,460,998
마포구,492.성산시영아파트 후문,202304,824,771,1595
마포구,493.홍대입구역 6번출구,202304,"2,308","2,205",4513
마포구,494.신수동주민센터,202304,388,379,767
마포구,495.염리초등학교 앞,202304,"1,401","1,482",2883
마포구,497.합정동주민센터 앞,202304,"3,001","2,319",5320
마포구,498.연남동주민센터 앞,202304,"3,118","3,109",6227
마포구,5503. 마포아트센터 앞,202304,"1,252","1,240",2492
마포구,5504.아현교회,202304,306,115,421
서대문구,115. 마스타 빌딩 앞,202304,"1,034",745,1779
서대문구,117. 홍은사거리,202304,"3,751","3,584",7335
서대문구,123. 문화촌 공원,202304,"2,154","2,160",4314
서대문구,128. 신촌역(2호선) 1번출구 옆,202304,"1,366","1,314",2680
서대문구,131. 증산2교,202304,"2,760","2,985",5745
서대문구,133. 해담는다리,202304,"2,654","2,801",5455
서대문구,134. 연세로 명물길,202304,949,931,1880
서대문구,135. 명물길 원형무대 앞,202304,722,689,1411
서대문구,137. 신촌기차역입구 교차로,202304,591,412,1003
서대문구,138. 신촌동 제1공영주차장 앞,202304,786,757,1543
서대문구,139. 연세대 정문 건너편,202304,409,308,717
서대문구,140. 이화여대 후문,202304,850,819,1669
서대문구,141. 연대 대운동장 옆,202304,686,537,1223
서대문구,159. 이대역 4번 출구,202304,505,365,870
서대문구,160. 북아현동 가구거리,202304,598,500,1098
서대문구,161. 무악재역1번 출구,202304,392,333,725
서대문구,162. 봉원고가차도 밑,202304,977,415,1392
서대문구,163. 명지전문대학교 정문 앞,202304,717,640,1357
서대문구,164. 북가좌1동 주민센터 ,202304,517,424,941
서대문구,165. 중앙근린공원,202304,"1,362","1,105",2467
서대문구,166. 가재울 초등학교,202304,"1,706","1,625",3331
서대문구,167. 연가초등학교 옆,202304,608,139,747
서대문구,169. 북가좌 삼거리,202304,549,472,1021
서대문구,170. DMC파크뷰자이아파트 302동 앞,202304,"1,110","1,058",2168
서대문구,171. 임광빌딩 앞,202304,425,422,847
서대문구,173. 서대문역 8번출구 앞,202304,440,430,870
서대문구,175. 홍연2교옆,202304,"1,565","1,483",3048
서대문구,176. 명지대학교 도서관,202304,"2,573","2,492",5065
서대문구,177. 북가좌 초등학교,202304,897,866,1763
서대문구,178. 증산3교 앞,202304,"1,728","1,752",3480
서대문구,179. 가좌역 4번출구 앞,202304,"1,869","1,898",3767
서대문구,180. 충정로역 7번출구 아래,202304,669,493,1162
서대문구,188. 홍은동 정원여중 입구,202304,"1,002",938,1940
서대문구,191. 서우빌딩,202304,"1,267","1,308",2575
서대문구,192. 연서어린이공원,202304,758,718,1476
서대문구,194. 증산교 앞,202304,"2,234","2,110",4344
서대문구,195. 모래내고가차도 ,202304,771,705,1476
서대문구,196. 연희교차로 인근,202304,736,575,1311
서대문구,198. 충정2교,202304,780,524,1304
서대문구,3100. 북성초교,202304,448,368,816
서대문구,3101. 서대문구청,202304,627,542,1169
서대문구,3102. 연희삼거리,202304,"1,197","1,139",2336
서대문구,3103. 홍제삼거리 북측,202304,"1,381","1,367",2748
서대문구,3104. e편한세상 신촌4단지 앞,202304,813,763,1576
서대문구,3105. 홍은센트레빌 아파트 앞,202304,363,174,537
서대문구,3107. 연희초등학교 앞,202304,644,606,1250
서대문구,3109.북한산더샾 106동 앞,202304,342,295,637
서대문구,3110.홍은 현대아이파크 아파트 202동 앞,202304,763,745,1508
서대문구,3111.무악재역 4번 출구,202304,330,289,619
서대문구,3113.독립문역사거리,202304,698,628,1326
서대문구,3114.충정로역 3번 출구,202304,282,229,511
서대문구,3115.북아현 치안센터 인근,202304,772,674,1446
서대문구,3116.신촌역 4번출구,202304,758,735,1493
서대문구,3117.이화여대 인문관 인근,202304,292,293,585
서대문구,3119.연희 브라운스톤 아파트 앞,202304,"2,098","2,021",4119
서대문구,3120.DMC엘가아파트 앞,202304,"1,434","1,368",2802
서대문구,3121.가좌삼거리,202304,"1,519","1,461",2980
서대문구,3122.북가좌삼거리2,202304,830,788,1618
서대문구,3123.DMC파크뷰자이1단지 110동 앞,202304,"1,004",901,1905
서대문구,3125.연희파크푸르지오아파트 앞,202304,"1,463","1,407",2870
서대문구,3126.남가좌동 제2공영주차장,202304,258,229,487
서대문구,3127.홍은2파출소 옆,202304,715,680,1395
서대문구,3128.동신병원 맞은편,202304,"1,570","1,458",3028
서대문구,3129.DMC래미안e편한세상203동옆,202304,755,707,1462
서대문구,3130.가재울사거리,202304,839,552,1391
서대문구,3131.연가교 교차로,202304,"1,128","1,026",2154
서대문구,3132.홍제교,202304,898,874,1772
서대문구,3134.SK리쳄블(상수도사업본부),202304,515,465,980
서대문구,4253. 홍은도담도서관,202304,758,676,1434
서대문구,4255. 래미안 루센티아 아파트 108동 앞,202304,"1,451",955,2406
서대문구,4262. 서대문자연사박물관 입구,202304,460,314,774
서대문구,4264. 홍남교 버스정류장,202304,806,770,1576
서대문구,4265. 안산초등학교 앞,202304,108,71,179
서대문구,4266.국민연금공단충정로사옥,202304,286,264,550
서대문구,4267. 서대문역 2번 출구,202304,"1,564","1,510",3074
서대문구,4269. 연희IC 남측,202304,"1,199","1,126",2325
서대문구,4270. 우국한마음 아파트 맞은편,202304,"1,401","1,414",2815
서대문구,4271. 충정로역 1번 출구,202304,315,232,547
서대문구,4272. 홍남교 사거리,202304,"1,605","1,581",3186
서대문구,4273. 홍연2교 사거리,202304,640,626,1266
서대문구,4274. 신촌 파랑고래 입구,202304,"1,004",961,1965
서대문구,4275.농협생명본사빌딩 서관,202304,593,599,1192
서초구,2201. 본마을 정류소 앞,202304,108,52,160
서초구,2202.청계산입구역 1번출구,202304,"1,457","1,371",2828
서초구,2203. 청계산입구역 2번출구,202304,278,217,495
서초구,2205. 내곡3단지 어린이공원 앞,202304,627,559,1186
서초구,2206. 언남초등학교 앞,202304,"1,000",946,1946
서초구,2207. 내곡파출소 뒤 정자,202304,173,134,307
서초구,2210. 반포1동 주민센터 앞,202304,417,317,734
서초구,2211. 서초구립반포도서관 앞,202304,"1,783","1,716",3499
서초구,2212.서초현대4차아파트 201동 맞은편,202304,831,768,1599
서초구,2213. 고속터미널역 5번출구 앞,202304,934,652,1586
서초구,2214. 신반포역 2번출구 앞,202304,968,994,1962
서초구,2215. 반포종합운동장 입구,202304,951,930,1881
서초구,2217.아크로리버뷰 부지 앞,202304,127,61,188
서초구,"2219. 고속터미널역 8-1번, 8-2번 출구 사이",202304,"5,236","4,925",10161
서초구,2221. 방일초교 마을버스 정류장,202304,"1,287","1,330",2617
서초구,2222.사당역 12번출구 뒤,202304,"2,042","2,343",4385
서초구,2223. 방배래미안 정문 앞,202304,365,370,735
서초구,2225.백석예술대학교 제3캠퍼스 앞,202304,155,110,265
서초구,2226. 신동아럭스빌아파트 앞,202304,226,71,297
서초구,2227.방배열린문화센터 앞,202304,836,849,1685
서초구,2228.뒷벌공원 옆,202304,"1,281","1,318",2599
서초구,2229.로고스교회 맞은 편,202304,595,583,1178
서초구,2230.이수역 4번 출구,202304,"1,886","1,844",3730
서초구,2231. 삼성타운(삼성생명) A동 맞은편,202304,"2,234","2,240",4474
서초구,2233. 서초신동아1차아파트 옆,202304,706,640,1346
서초구,2235.KT 서초지사 앞,202304,344,193,537
서초구,2237.서울남부터미널 대합실 입구,202304,"1,098",732,1830
서초구,2239.교대역 6번출구,202304,"1,029","1,049",2078
서초구,2241.양재전화국 사거리,202304,486,460,946
서초구,2242.양재역 11번 출구 앞,202304,"1,160",969,2129
서초구,2243.서울가정법원,202304,858,683,1541
서초구,2244.교육개발원입구 교차로,202304,"1,617","1,537",3154
서초구,2245.양재초등학교 맞은편,202304,"1,175","1,156",2331
서초구,2246. 서울시 품질시험소 앞,202304,695,677,1372
서초구,2247.섬들근린공원,202304,"1,614","1,592",3206
서초구,2248. 서초리슈빌S 글로벌 앞,202304,220,171,391
서초구,2249. 우솔초등학교 맞은편,202304,357,323,680
서초구,2250. 서초유치원 맞은편,202304,913,862,1775
서초구,2251. 더케이호텔 입구(양재2) ,202304,"1,177","1,163",2340
서초구,2252. 잔디마을 마을버스 정류장,202304,"1,634","1,560",3194
서초구,2255.시민의숲역 1번출구 옆,202304,"2,803","2,605",5408
서초구,2256.양재동 꽃시장 입구,202304,516,479,995
서초구,2257. 청계산 입구 삼거리,202304,204,198,402
서초구,2258.구룡사 삼거리,202304,461,191,652
서초구,2259. 잠원역 3번-4번 출구사이 ,202304,"1,260","1,253",2513
서초구,2262. 한신16차아파트 119동 앞,202304,"5,200","5,730",10930
서초구,2263. 바우뫼문화복지회관,202304,"1,004",934,1938
서초구,2264. 이수역 1번출구,202304,"2,838","3,077",5915
서초구,2265. 이수고가차도 남단,202304,"1,531","1,669",3200
서초구,2266. 서초역 3번출구,202304,932,910,1842
서초구,2268. 서초4동주민센터 ,202304,"1,125","1,100",2225
서초구,2269. 주홍교 하부,202304,348,181,529
서초구,2270. 서초포레스타 7단지,202304,399,352,751
서초구,2271. 내방역 8번출구 앞,202304,887,911,1798
서초구,2272. 교대입구 교차로,202304,502,494,996
서초구,2273. 일동제약 사거리,202304,"1,015","1,027",2042
서초구,2274. 양재시민의숲역 3번출구,202304,"1,237","1,204",2441
서초구,2275. 염곡치안센터 건너편,202304,122,106,228
서초구,2276. 영동1교 (양재천근린공원),202304,"1,398","1,306",2704
서초구,2277. 길마중4교 하부,202304,"1,191","1,196",2387
서초구,2279. 교대역 5번출구뒤,202304,"1,622","1,634",3256
서초구,2280. 서울서초고용센터앞,202304,599,515,1114
서초구,2281. 연세사랑병원신관앞,202304,360,344,704
서초구,2283. 그룹한빌딩옆,202304,287,99,386
서초구,2284. CJ오쇼핑앞,202304,205,115,320
서초구,2285. LH서초3단지 301동 맞은편,202304,398,363,761
서초구,2286. 탑성마을입구,202304,61,21,82
서초구,2287. 능안마을입구,202304,48,14,62
서초구,2288. 안골마을입구,202304,43,26,69
서초구,2289. 남태령역 2번출구,202304,134,40,174
서초구,2293. SPC 앞,202304,876,806,1682
서초구,2294. 두상빌딩 앞,202304,"1,707","1,765",3472
서초구,2297. 남부터미널역 1번출구,202304,674,617,1291
서초구,2298. 래미안서초스위트앞,202304,94,73,167
서초구,2299. 한전아트센터 앞,202304,913,876,1789
서초구,2501. 서초 포레스타5단지,202304,520,474,994
서초구,2502. 서초역1번출구 앞,202304,649,628,1277
서초구,2503. 반포1동 서초빌딩 앞,202304,"1,261","1,256",2517
서초구,2504. 신사역 4번출구 뒤,202304,"1,272","1,063",2335
서초구,2505. 우성아파트사거리 (기업은행앞),202304,"1,987","1,944",3931
서초구,2506. LG유플러스 (방배사옥),202304,117,66,183
서초구,2508. 양재이스타빌 앞,202304,"1,576","1,607",3183
서초구,2509. 심산기념문화센터,202304,918,877,1795
서초구,2510. JW타워,202304,314,202,516
서초구,2511. 이수역 6번출구 앞,202304,"1,143","1,099",2242
서초구,2514.사평역 2번출구,202304,703,571,1274
서초구,2515.서초초등학교 후문,202304,"1,357","1,395",2752
서초구,2516.본마을 노인복지센터 앞,202304,436,388,824
서초구,2517.서초3교(효령로69길 방면),202304,422,388,810
서초구,2518.서초3교(효령로70길 방면),202304,578,498,1076
서초구,2519.서초2교(사임당로 방면),202304,321,334,655
서초구,2520.서초1교 (진흥아파트 방면),202304,566,473,1039
서초구,2521.서초 크로바타워 앞,202304,572,551,1123
서초구,2523.뉴코아 킴스클럽 앞,202304,"1,779","1,863",3642
서초구,2524.반포쇼핑타운 8동 앞,202304,"1,060",979,2039
서초구,2525.반포쇼핑타운 2동 앞,202304,"4,224","4,616",8840
서초구,2526.반포경남쇼핑 앞,202304,285,314,599
서초구,2527.반포중학교 앞(세화여고 맞은편),202304,375,425,800
서초구,2528.함지박 사거리,202304,829,949,1778
서초구,2529.우리은행 방배동지점 앞,202304,907,928,1835
서초구,2530.삼호3차아파트 앞,202304,"1,547","1,519",3066
서초구,2531.멤피스아파트 앞,202304,"1,228","1,268",2496
서초구,2532.국립국악원 앞,202304,391,85,476
서초구,2533.한가람미술관 앞,202304,323,269,592
서초구,2535.신반포역 3번출구 뒤,202304,567,547,1114
서초구,2536.서초종합체육관 입구,202304,101,93,194
서초구,2537.양재역 8번출구 앞,202304,"1,083",994,2077
서초구,2538.사평리근린공원,202304,"1,532","1,513",3045
서초구,2539.대한무역투자진흥공사 KOTRA 앞,202304,863,844,1707
서초구,2540.반포천 앞,202304,"1,252","1,233",2485
서초구,2541.옛골 입구,202304,132,52,184
서초구,2542.신논현타워 앞,202304,"1,465","1,334",2799
서초구,2545.국립중앙도서관(국제회의장옆),202304,417,187,604
서초구,2547. 반포래미안 리오센트,202304,909,858,1767
서초구,2548.반포1동 자율방범초소 옆,202304,525,387,912
서초구,2549.LH 서초 4단지 403동,202304,774,710,1484
서초구,2550.양재동 꽃시장 건너편,202304,788,778,1566
서초구,4303. 매헌역 2번출구앞광역버스 정류장앞(22-297),202304,"1,220","1,204",2424
서초구,4304. 서울고앞,202304,236,221,457
서초구,4305. 서일스포츠센터,202304,180,184,364
서초구,4306. 서래공원 앞,202304,817,732,1549
서초구,4307. 고투몰 gate 15옆,202304,957,"1,094",2051
서초구,4310. 염곡동(염통골) 입구,202304,135,128,263
서초구,4312. 반포미도2차아파트 옆,202304,558,490,1048
서초구,4313. 반포종합운동장,202304,745,669,1414
서초구,4314. 탑성마을 버스정거장 옆,202304,31,12,43
서초구,4315. 이투스교육 앞,202304,326,283,609
서초구,4316. 고속터미널역 3번출구,202304,867,520,1387
서초구,4317. 양재근린공원,202304,"1,355","1,381",2736
서초구,4318. 방배역 2번 출구,202304,"1,082","1,092",2174
서초구,4319. 삼성전자R&D어린이집 뒤,202304,295,218,513
서초구,4320. 신영체르니 아파트,202304,762,776,1538
서초구,4322.서울추모공원 입구,202304,38,24,62
서초구,4323. 내곡도서관,202304,237,209,446
서초구,4324. 세화고등학교,202304,306,298,604
서초구,4327. 몽마르뜨공원입구,202304,330,109,439
서초구,4329. SC제일은행 양재동지점 앞,202304,665,473,1138
서초구,4332. 이수교차로,202304,"2,225","2,123",4348
서초구,4333. 서울고등학교 건너편,202304,247,242,489
서초구,4334. 인재개발원 데이터센터,202304,34,14,48
서초구,4335. 인재개발원 배움관,202304,111,27,138
서초구,4336. 서울교육청 교육연수원 앞,202304,151,58,209
서초구,4337. 우면산등산로 입구,202304,57,9,66
서초구,4338.새정이마을버스정류장 앞,202304,59,31,90
서초구,4339.한국콜마종합기술원 앞,202304,11,12,23
서초구,4340. 방배래미안아트힐아파트 앞,202304,103,45,148
서초구,4341. 영동1교 북단,202304,667,613,1280
성동구,3511. 응봉역 1번출구,202304,"5,022","5,219",10241
성동구,3513. 상왕십리역 1번출구,202304,"2,665","1,667",4332
성동구,3514. 왕십리교회옆,202304,"3,432","3,359",6791
성동구,3515. 서울숲 관리사무소,202304,"4,001","3,482",7483
성동구,3525. 금호스포츠센터앞,202304,910,"1,016",1926
성동구,3527. 왕십리 자이아파트,202304,55,22,77
성동구,3530. 왕십리자이아파트 후문(삼거리),202304,312,290,602
성동구,3531. 논골사거리(금호도서관 입구),202304,298,68,366
성동구,3532. 왕십리KCC스위첸아파트,202304,162,81,243
성동구,3538. 서울숲 IT캐슬,202304,18,19,37
성동구,3544.한양대역 3번 출구,202304,"2,523","2,426",4949
성동구,3545.한양대역 1번출구,202304,"1,077","1,024",2101
성동구,3547.상왕십리역 6번 출입구,202304,676,551,1227
성동구,3548.뚝섬역 6번출구,202304,"2,585","2,241",4826
성동구,3549.건영아파트 앞,202304,"2,201","2,070",4271
성동구,3550.금호나들목,202304,"1,599","1,514",3113
성동구,3551.성동도로사업소,202304,424,444,868
성동구,3552.서울숲 공영주차장앞,202304,"2,331","2,148",4479
성동구,3553.마장역3번출구,202304,683,643,1326
성동구,3555.양지사거리(센트라스APT 115동앞),202304,301,209,510
성동구,3556.신금호파크자이APT앞,202304,360,74,434
성동구,3557.서울숲리버뷰자이APT105동 앞,202304,726,682,1408
성동구,3558.마장동 금호어울림APT앞,202304,961,727,1688
성동구,3559.성동구민종합체육센터 앞,202304,"4,513","4,417",8930
성동구,3560.성동구 견인차량 보관소 앞,202304,"2,263","2,203",4466
성동구,3561.행당동 삼부APT후문,202304,345,253,598
성동구,3600.사근빗물펌프장 건너편,202304,"3,930","4,015",7945
성동구,4353. 코오롱디지털타워 3차앞,202304,"2,394","2,323",4717
성동구,4360. 르노삼성자동차 성수사업소 앞,202304,"1,137","1,050",2187
성동구,4362. 행당중학교 후문,202304,"1,028",997,2025
성동구,4363. 신금호역 2번출구 앞,202304,92,90,182
성동구,4367. kt 행당빌딩 앞,202304,"1,259","1,300",2559
성동구,4370. 서울숲IT캐슬 앞,202304,"1,047",984,2031
성동구,4373. 서울숲 지식산업센터,202304,"2,293","2,218",4511
성동구,4377. 우영테크노센터 앞,202304,"2,335","2,540",4875
성동구,4381. 더스페이스타워 앞,202304,"2,105","2,034",4139
성동구,4382. 페코텍글로벌허브빌딩 앞,202304,"3,144","3,103",6247
성동구,4383. 푸조비즈타워 앞,202304,"2,250","2,436",4686
성동구,4385. 용답동 우체국 주변,202304,"1,507","1,432",2939
성동구,4386. 현대자동차 동부서비스센터 주변,202304,"1,414","1,381",2795
성동구,4387. 성수역 1번출구 주변,202304,"1,187","1,077",2264
성동구,4388. 하우스디세종타워 앞,202304,"1,493","1,504",2997
성동구,4389. 서울숲역3번출구,202304,704,647,1351
성동구,4390. 신답역 1번출구,202304,177,170,347
성동구,506. 금호 어울림 아파트 앞,202304,"1,200","1,166",2366
성동구,508. 성수아카데미타워 앞,202304,"2,630","2,081",4711
성동구,509. 이마트 버스정류소 옆,202304,"5,006","4,878",9884
성동구,510. 서울숲 남문 버스정류소 옆,202304,"1,821","1,713",3534
성동구,511. 서울숲역 5번 출구 옆,202304,"2,245","2,122",4367
성동구,512. 뚝섬역 1번 출구 옆,202304,"3,525","3,323",6848
성동구,513. 뚝섬역 5번 출구 정류소 옆,202304,"1,769","1,664",3433
성동구,514. 성수사거리 버스정류장 앞,202304,"2,940","2,812",5752
성동구,518. 청계천 박물관 앞,202304,892,864,1756
성동구,519. 양지사거리,202304,"1,393","1,231",2624
성동구,520. 상왕십리역 4번 출구 앞,202304,907,870,1777
성동구,521. 왕십리역 11번 출구 앞,202304,"2,029","1,935",3964
성동구,522. 금호역 1번출구 앞,202304,409,394,803
성동구,523. 옥수동성당 옆,202304,254,107,361
성동구,524. 래미안금호하이리버 아파트 102동 옆,202304,392,371,763
성동구,525. 한양대병원사거리,202304,"2,246","1,648",3894
성동구,526. 용답토속공원 앞,202304,646,634,1280
성동구,529. 장한평역 8번 출구 앞,202304,"2,818","2,063",4881
성동구,530. 청계벽산아파트 앞,202304,"1,769","1,729",3498
성동구,533. 금남시장 교차로,202304,597,740,1337
성동구,534. 금호사거리,202304,456,417,873
성동구,535. 응봉삼거리,202304,834,486,1320
성동구,536. 행당역 2번출구 앞,202304,971,"1,019",1990
성동구,537. 한양대후문역 부근,202304,"1,780","1,713",3493
성동구,538. 답십리역 8번출구 앞,202304,998,"1,300",2298
성동구,550. 서울시설공단 앞,202304,"1,713","1,666",3379
성동구,556. 달맞이공원,202304,180,163,343
성동구,557. 도선동 주민센터 앞,202304,"1,782","1,808",3590
성동구,558. 성동광진 교육지원청 앞,202304,"1,964","1,770",3734
성동구,559. 왕십리역 4번 출구 건너편,202304,"2,801","2,693",5494
성동구,560. 비전교회 앞,202304,"2,958","2,827",5785
성동구,561. 서울숲역 2번출구 앞,202304,"2,629","2,524",5153
성동구,562. 군자지하보도 앞,202304,"1,589","1,371",2960
성동구,563. 성동세무서 건너편,202304,"2,003","2,214",4217
성동구,564. 금호역 3번출구,202304,263,136,399
성동구,565. 옥수역 3번출구,202304,"5,389","5,855",11244
성동구,567. 성수역 2번출구 앞,202304,"4,481","4,329",8810
성동구,568. 청계8가사거리 부근,202304,"3,102","2,999",6101
성동구,569. 응봉현대아파트 정류소,202304,309,290,599
성동구,578. 성동세무서 부근,202304,"2,096","2,040",4136
성동구,579. 마장역 4번출구,202304,"1,273","1,237",2510
성동구,582. 경일중학교 앞,202304,"2,123","2,050",4173
성동구,583. 청계천 생태교실 앞,202304,"6,265","6,172",12437
성동구,585. 성수2가1동 공영주차장 인근,202304,"4,665","4,551",9216
성동구,586. 마장동 주민센터,202304,895,891,1786
성동구,587. 유니베라 앞,202304,"2,525","2,460",4985
성동구,589. 성수역3번출구,202304,"6,099","5,922",12021
성동구,594. 중랑물재생센터(서울새활용플라자),202304,626,650,1276
성동구,9980. 에이텍,202304,31,22,53
성북구,1302. 한성대입구역6번출구 뒤,202304,960,930,1890
성북구,1303. 돈암초교 입구,202304,933,838,1771
성북구,1304. 만해공원,202304,393,83,476
성북구,1305. 성북구청,202304,"1,113","1,082",2195
성북구,1306. 한성대입구역2번출구,202304,"2,466","2,281",4747
성북구,1308. 안암로터리 버스정류장 앞,202304,"5,801","6,222",12023
성북구,1314. 정릉꿈에그린1단지 201동 앞,202304,369,344,713
성북구,1315. 고려사대부속중고 정문,202304,428,315,743
성북구,1316. 고려사대부속중고 건너편 ,202304,368,271,639
성북구,1318. 길음역 3번출구 뒤,202304,"1,559","1,511",3070
성북구,1319. 종암사거리 분수대,202304,"1,736","1,750",3486
성북구,1321. 국민은행 종암동지점 앞,202304,"2,930","3,076",6006
성북구,1322. 래미안라센트아파트 103동 앞,202304,"1,337","1,460",2797
성북구,1323. 월곡역 입구 육교 밑,202304,471,467,938
성북구,1325. 상월곡역 4번출구,202304,843,557,1400
성북구,1326. 상월곡역 1번출구,202304,"1,153",911,2064
성북구,1327. 상월곡역 3번출구,202304,"1,435","1,485",2920
성북구,1328. 월곡역 3번출구,202304,"3,171","3,193",6364
성북구,1332. 석계역 5번출구 건너편,202304,"2,481","2,510",4991
성북구,1333. 석관초등학교 앞,202304,"1,849","1,918",3767
성북구,1334. 석관동주민센터 앞,202304,"1,606","1,520",3126
성북구,1336. 성북3교 위,202304,"1,600","1,444",3044
성북구,1337. 돈암성당 옆,202304,"2,386","2,473",4859
성북구,1338. 용문2교 옆,202304,"1,716","1,646",3362
성북구,1339. 삼성전자서비스 성북센터,202304,"1,139","1,244",2383
성북구,1340. 광운초등학교 앞,202304,861,744,1605
성북구,1342. 성북쉼터 앞,202304,264,80,344
성북구,1343. 한성대7번출구 앞,202304,865,757,1622
성북구,1344. 아리랑시네센터 앞,202304,810,302,1112
성북구,1346. 길음8골어린이공원 옆,202304,931,845,1776
성북구,1347. 길음래미안아파트817동 상가 앞,202304,458,422,880
성북구,1348. 성북제일새마을금고 본점 앞,202304,620,687,1307
성북구,1349. 월계2교 버스정류장 앞,202304,803,828,1631
성북구,1351. 안암2교 옆,202304,"2,545","2,425",4970
성북구,1352. e 편한세상 보문아파트 내,202304,326,125,451
성북구,1353. 금호어울림센터힐 내,202304,436,424,860
성북구,1354. 고려대학교 2번출구,202304,"2,678","2,610",5288
성북구,1355. 보문2교,202304,"3,143","3,492",6635
성북구,1357. 북한산보국문역,202304,367,354,721
성북구,1358. 정릉도서관 앞,202304,690,748,1438
성북구,1359. 장위뉴타운 꿈에 숲 코오롱 하늘채 앞,202304,"2,051","1,858",3909
성북구,1360. 정릉역,202304,733,769,1502
성북구,1361. 홍익중고 입구,202304,"1,307",917,2224
성북구,1362. 보문역6번출구 앞,202304,"1,575","1,490",3065
성북구,1363. 보문4교 인근,202304,"2,617","2,619",5236
성북구,1364. 성북동 치안센터 앞,202304,858,809,1667
성북구,1365. 선잠단지 앞,202304,314,221,535
성북구,1366. 일신초등학교 옆,202304,387,387,774
성북구,1367. 길음문화복합미디어센터,202304,523,536,1059
성북구,1368. 성신여대입구 교차로,202304,997,"1,080",2077
성북구,1370. 복자사랑 피정의 집,202304,447,187,634
성북구,1372. KEB은행 고대점,202304,"1,862","1,468",3330
성북구,1373. 성북구보건소 건너편,202304,824,827,1651
성북구,1375. 생명의 전화 종합복지관 앞 교차로,202304,"1,316","1,352",2668
성북구,1376. 한국과학기술연구원 중문,202304,401,313,714
성북구,1377. 한국과학기술연구원 북문,202304,245,203,448
성북구,1379.길음뉴타운푸르지오아파트 3단지,202304,281,30,311
성북구,1380.월곡역 5번출구 앞,202304,"2,055","2,441",4496
성북구,1381.석계역 4번출구 뒤,202304,"2,089","1,926",4015
성북구,1382.래미안월곡아파트 입구,202304,"1,450","1,468",2918
성북구,1384.성신여대입구역 5번출구,202304,"1,861","1,849",3710
성북구,1385.성신여대입구역 3번출구 앞,202304,"1,638","1,653",3291
성북구,1386.동선고가차도 초입,202304,542,452,994
성북구,1388. 돈암초교입구 버스정류장(한성대입구역 방면),202304,809,758,1567
성북구,1390.석관래미안아트리치,202304,"1,811","2,096",3907
성북구,1391.성북청소년센터,202304,520,517,1037
성북구,1392.돈암삼성풍림아파트,202304,330,95,425
성북구,1393.돈암육교 하단,202304,345,115,460
성북구,1394.길음뉴타운 래미안9단지,202304,886,878,1764
성북구,1395.래미안장위포레카운티(102동),202304,946,879,1825
성북구,1396.래미안장위퍼스트하이(513동),202304,"1,431","1,437",2868
성북구,4406. 장곡초등학교 앞,202304,"1,035",956,1991
성북구,4408. 돌곶이역 앞,202304,"2,248","2,342",4590
성북구,4411. 동산어린이공원 앞,202304,"1,091","1,127",2218
성북구,4414. 안암역 3번 출구,202304,"1,078",989,2067
성북구,4415. 미아초교버스승강장,202304,262,94,356
성북구,4417. 성북청소년문화의집,202304,184,49,233
성북구,4418. 종암동 동덕여대 제2생활관 앞,202304,"2,136","2,459",4595
성북구,4419. 성북구 한예종 캠퍼스 본관,202304,"1,105",913,2018
성북구,4420. 성북구 한예종 캠퍼스 별관,202304,"1,307","1,447",2754
성북구,4421. 롯데캐슬클라시아 입구 앞,202304,285,249,534
성북구,4423.현대백화점 미아점,202304,"1,034","1,159",2193
송파구,1201. 가락시장역 3번 출구,202304,"2,980","2,984",5964
송파구,1203. 밀리아나2빌딩 앞,202304,"2,865","2,796",5661
송파구,1204. 거여역 3번출구,202304,"2,246","2,183",4429
송파구,1205. 종합운동장역 4번출구,202304,"2,266","1,853",4119
송파구,1206. 9호선종합운동장역 9번출구,202304,"1,615","1,484",3099
송파구,1207. 마천중앙시장,202304,977,969,1946
송파구,1208. 풍납현대아파트쉼터,202304,"2,607","2,481",5088
송파구,1209. 잠실나루역 (2번 출구 쪽),202304,"3,819","3,652",7471
송파구,1210. 롯데월드타워(잠실역2번출구 쪽),202304,"10,913","10,365",21278
송파구,1212. 송파역 2번 출구앞,202304,"1,807","1,748",3555
송파구,1213. 백토공원 앞,202304,433,414,847
송파구,1214. 오금역 7번 출구 인근,202304,"1,476","1,404",2880
송파구,1215. 올림픽공원역 1번출구 앞,202304,"2,280","2,140",4420
송파구,1217. 송파파인타운 7단지,202304,947,905,1852
송파구,1218. 방이역 4번출구,202304,"3,957","3,741",7698
송파구,1220. 잠실근린공원,202304,"2,714","3,112",5826
송파구,1221. 삼전역 4번출구,202304,"2,331","2,306",4637
송파구,1222. 잠실새내역 5번 출구 뒤,202304,"5,675","5,471",11146
