자치구,대여소명,기준년월,대여건수,반납건수,이용합계
노원구,1635. 상계3.4동 주민센터 대여소,202302,256,183,439
노원구,1636. 상계주공2단지 버스정류장 옆,202302,"1,559","1,557",3116
노원구,1637. KT 전화국 버스정류장 옆,202302,"3,108","3,345",6453
노원구,1639. 희성오피앙,202302,774,744,1518
노원구,1640. 한내근린공원 북측,202302,749,768,1517
노원구,1641. 한내근린공원 남측,202302,576,592,1168
노원구,1642. 서울여대 남문,202302,493,328,821
노원구,1643. 태릉입구역 8번출구,202302,"1,359","1,453",2812
노원구,1646. 삼육대 입구,202302,258,236,494
노원구,1650. 중계근린공원내,202302,"2,056","2,035",4091
노원구,1651. 상계동 우방유쉘아파트 앞,202302,628,663,1291
노원구,1652. 파르코 앞,202302,257,235,492
노원구,1653. 노원역1번출구,202302,"3,282","3,637",6919
노원구,1654. 당고개입구 오거리,202302,677,626,1303
노원구,1655. 공릉1단지아파트,202302,"1,554","1,474",3028
노원구,1656. 중앙하이츠 아파트 입구,202302,"1,447","1,399",2846
노원구,1657. 노원구청 ,202302,"1,534","1,595",3129
노원구,1659. 중계동 을지중학교,202302,649,513,1162
노원구,1660. 서울시립과학관,202302,340,258,598
노원구,1661. 당현천근린공원,202302,"1,253","1,202",2455
노원구,1662. 노원역7번출구,202302,"2,001","2,045",4046
노원구,1663. 동해문화예술관앞,202302,"1,311","1,345",2656
노원구,1664. 노해근린공원내,202302,366,368,734
노원구,1665. 양지근린공원앞,202302,817,603,1420
노원구,1666. 노원소방서인근,202302,738,614,1352
노원구,1667. 중계중학교,202302,"1,259","1,190",2449
노원구,1668. 중계역 6번출구,202302,"1,402","1,518",2920
노원구,1669. 중계역 3번출구,202302,"1,266","1,248",2514
노원구,1670. 노원경찰서교차로,202302,"1,096","1,055",2151
노원구,1671. 인덕대학교,202302,466,569,1035
노원구,1672. 상계동수락리버시티,202302,458,406,864
노원구,1674. 서울북부고용센터앞,202302,"2,155","2,239",4394
노원구,1675. 월계문화체육센터,202302,148,128,276
노원구,1677. 육군사관학교  앞,202302,870,865,1735
노원구,1678. 성서대학교 밀알관,202302,175,182,357
노원구,1679. 삼육대 도서관,202302,111,67,178
노원구,1680. 삼육대 제3과학관,202302,43,18,61
노원구,1681. 현대6차 아파트,202302,964,860,1824
노원구,1682. 중계종합사회복지관 교차로,202302,431,429,860
노원구,1683. 노원문화예술회관,202302,"1,138","1,095",2233
노원구,1684. 태릉입구역 5번출구,202302,"2,317","2,287",4604
노원구,1685. 불암고등학교 앞 횡단보도,202302,925,900,1825
노원구,1686. 상계주공10단지 종합상가 앞,202302,"1,333","1,308",2641
노원구,1688. 마들역 7번출구,202302,"1,432","1,428",2860
노원구,1689. 마들역 3번출구,202302,"1,197","1,225",2422
노원구,1690. 도봉운전면허시험장 버스정류장 옆,202302,"1,224","1,220",2444
노원구,1691. 노원정보도서관,202302,"1,307","1,323",2630
노원구,1692. 온곡초교 교차로,202302,"1,614","1,029",2643
노원구,1693. 원자력 병원,202302,326,168,494
노원구,1696.수락리버시티4단지,202302,452,435,887
노원구,1697.상계주공2단지 219동,202302,907,900,1807
노원구,2901.공릉동풍림아파트 101동,202302,876,823,1699
노원구,2902.공릉풍림아파트 108동,202302,719,697,1416
노원구,2903.월계초안아파트 1단지,202302,310,338,648
노원구,2904.중계3차청구아파트,202302,959,953,1912
노원구,2907. 월계중학교,202302,257,95,352
노원구,2908. 광운대학교 중앙도서관,202302,967,927,1894
노원구,2909. 석계역 3번 출구,202302,947,990,1937
노원구,2910.도깨비시장,202302,"1,659","1,729",3388
노원구,2911.상계역중앙시장,202302,784,773,1557
노원구,2912.대진고등학교,202302,"1,175","1,019",2194
노원구,2913.상계8동 주민센터,202302,"1,072","1,145",2217
노원구,2914.서울과학기술대학교(미래관),202302,414,405,819
노원구,2915.서울과학기술대학교(어학교육원),202302,"1,558","1,307",2865
노원구,2917.신창중학교 후문 맞은편 버스정류장,202302,534,613,1147
노원구,2919.등나무 근린공원(시립북서울미술관 앞) ,202302,"2,232","2,302",4534
노원구,2920.상계중학교(당현2교사거리),202302,636,575,1211
노원구,2921.중계역 2번출구,202302,"1,966","2,345",4311
노원구,4002. 상계주공 14단지 상가 앞,202302,555,552,1107
노원구,4003. 상계초교 입구 교차로 명주빌딩 앞,202302,"1,327","1,344",2671
노원구,4004. 당고개입구오거리 당현천변,202302,837,823,1660
노원구,4005. 중계2차 한화꿈에그린 101동 인근,202302,815,757,1572
노원구,4007. 노원 을지대학교 병원,202302,"1,421","1,638",3059
노원구,4008. 하계 어린이 공원,202302,"1,213","1,108",2321
노원구,4009. 월계프라자,202302,585,268,853
노원구,4011. 월계 센트럴 아이파크,202302,656,890,1546
노원구,4013. 중계 롯데마트,202302,"1,292","1,243",2535
노원구,4014. 당고개역 3번 출구,202302,622,620,1242
노원구,4016. 노원 마들스타디움,202302,735,731,1466
노원구,4017. 월계 청백1단지 아파트 정류장,202302,435,200,635
노원구,4018. 상계주공15단지 버스정류소,202302,982,965,1947
노원구,4019. 상계주공10단지 버스정류소,202302,746,691,1437
노원구,4020. 중계동 성모빌딩 앞 ,202302,"1,156","1,156",2312
노원구,4021. 중계본동 입구,202302,129,65,194
노원구,4023. 월계역 1번 출구,202302,534,690,1224
노원구,4024. 꿈의숲 SK뷰 아파트,202302,855,848,1703
노원구,4025. 한천교 동편,202302,633,664,1297
노원구,4026. 상계주공1단지아파트,202302,"1,178","1,168",2346
노원구,4027. 한내 행복발전소 옆,202302,"2,027","2,087",4114
노원구,4028. 한일유앤아이아파트 105동 인근,202302,830,642,1472
노원구,4029. 청소년수련관 후문,202302,"2,464","2,552",5016
노원구,4031. 청암예술학교 앞,202302,"1,063",951,2014
노원구,4032. 은행사거리 성모빌딩 앞,202302,956,943,1899
노원구,4033. 녹천역 4번 출구 옆,202302,344,401,745
노원구,4034. 상계근린공원 운동장 앞,202302,639,718,1357
노원구,4035. 휴플러스 수락한신아파트 101동 앞,202302,413,365,778
노원구,4036. 하계역 6번출구,202302,"1,045","1,212",2257
노원구,4037. 물넘이교,202302,"1,445","1,327",2772
노원구,4039. 서울시 북부여성발전센터,202302,506,474,980
노원구,4040. 공릉로 26길,202302,612,755,1367
노원구,4041. 공릉역3번출구,202302,"1,374","1,489",2863
노원구,4042. 상계문화정보도서관,202302,492,472,964
노원구,4043. 상계주공13단지 1301동,202302,216,175,391
노원구,4044. 공릉산 백세문 입구,202302,83,65,148
노원구,4045. 은하수 공원,202302,340,364,704
노원구,5301. 상계주공1단지 버스정류장 옆(대원빌딩 앞),202302,"1,498","1,510",3008
노원구,5305. 대륜E&S 서울지사 앞,202302,394,432,826
노원구,5306. 동신아파트 후문 옆,202302,"2,087","2,261",4348
노원구,5308. 상계신동아아파트,202302,220,65,285
노원구,5309. 월계 롯데캐슬아파트 뒤,202302,287,324,611
노원구,5310. 목련아파트,202302,573,462,1035
노원구,5311. 주공601동 상가 노원지하보도 앞,202302,"1,390","1,410",2800
노원구,5313. 중계주공2단지 앞,202302,472,473,945
노원구,5314. 월계1동주민센터 앞,202302,463,414,877
노원구,5315. 당고개역 앞,202302,205,185,390
노원구,5317. 공릉동 신도1차 아파트 뒤,202302,539,542,1081
노원구,5318. 극동의 푸른별 아파트 뒤(중계4동주민센터 앞),202302,478,463,941
노원구,5319. 연해피빌 앞,202302,515,524,1039
노원구,5320. 한국스포츠정책과학원 앞,202302,101,50,151
노원구,5321.불암아파트 앞,202302,247,247,494
도봉구,1702. 녹천역 1번출구 앞,202302,435,432,867
도봉구,1703. 도봉산광역환승센터앞 ,202302,213,187,400
도봉구,1705. 도봉구청 정문앞,202302,"1,008","1,076",2084
도봉구,1706. 방학동우체국 건너편,202302,562,590,1152
도봉구,1707. 도봉구민회관,202302,952,943,1895
도봉구,1708. 도봉보건소사거리,202302,"1,131","1,181",2312
도봉구,1709. 쌍문역4번출구 주변,202302,750,734,1484
도봉구,1713. 쌍문동 이안아파트 앞,202302,442,130,572
도봉구,1714. 도봉문화정보도서관 삼거리,202302,364,82,446
도봉구,1716. 창동역 1번출구 건너편,202302,550,565,1115
도봉구,1717. 시립창동운동장 입구,202302,129,87,216
도봉구,1719. 신도봉사거리 버스정류장,202302,518,548,1066
도봉구,1720. 도봉구청 옆(중랑천변),202302,986,"1,024",2010
도봉구,1721. 창동역 2번출구 ,202302,"2,558","3,466",6024
도봉구,1722. 창동청소년수련관,202302,498,495,993
도봉구,1723. 방학동학마을도서관,202302,350,351,701
도봉구,1725. 창1동주민센터,202302,396,444,840
도봉구,1726. 삼익세라믹아파트교차로,202302,652,608,1260
도봉구,1727. 서울도봉초등학교인근,202302,276,271,547
도봉구,1728. 서울북부지방법원,202302,245,179,424
도봉구,1729. 도봉한신아파트 버스정류장,202302,846,827,1673
도봉구,1730. 도봉산역 교차로 앞,202302,152,157,309
도봉구,1731. 도봉고등학교 맞은편,202302,123,69,192
도봉구,1732. 방학역사거리,202302,405,438,843
도봉구,1733. 방학사거리 (봄마당 앞),202302,590,586,1176
도봉구,1734. 쌍문현대1차아파트 108동 앞,202302,607,447,1054
도봉구,"1735. 도봉역 1,2번 출구사이 건너편",202302,646,602,1248
도봉구,1736. 버스정류장 앞,202302,283,222,505
도봉구,1737. 신창시장,202302,"1,077","1,250",2327
도봉구,1738. 창동주공17단지 상가앞,202302,"1,131","1,185",2316
도봉구,1741. 제일강산수산입구,202302,790,614,1404
도봉구,1742. 북한산 코오롱 하늘채,202302,"1,072","1,117",2189
도봉구,1743.창동19단지아파트 관리사무소앞,202302,"1,023","1,019",2042
도봉구,1744.도봉소방서 옆,202302,"1,188","1,236",2424
도봉구,1746. 방학남부역 버스정류장,202302,355,418,773
도봉구,1748. 방학역 1번출구,202302,456,517,973
도봉구,1749. ESA아파트 상가 앞,202302,724,762,1486
도봉구,1750. 창포원 남쪽 입구,202302,362,396,758
도봉구,1751. 창원초등학교 교차로,202302,542,536,1078
도봉구,1752. 창동 주공 4단지 입구 옆,202302,644,723,1367
도봉구,1754. 창동시장입구 사거리,202302,633,609,1242
도봉구,1756.서울북부광역등기국,202302,237,254,491
도봉구,1759.서울북부지방법원 앞,202302,370,357,727
도봉구,1761.방학중학교 앞,202302,268,232,500
도봉구,1762.북한산 한신휴플러스APT앞,202302,"1,419","1,174",2593
도봉구,1765.쌍문역 1번출구 주변,202302,830,733,1563
도봉구,1767.방학초등학교 앞,202302,806,968,1774
도봉구,1768.신동아타워 버스정류소,202302,331,368,699
도봉구,1770.도봉한신아파트 주변,202302,427,423,850
도봉구,1771.성원APT버스정류소,202302,545,420,965
도봉구,1772.시립도봉노인복지관 버스정류소,202302,516,360,876
도봉구,1774.정의여중고 버스정류소,202302,402,412,814
도봉구,1775.신원리베르텔 앞,202302,655,658,1313
도봉구,4054. 창동한신아파트 버스정류소,202302,582,415,997
도봉구,4058. 다락원체육공원 전망대 입구,202302,255,311,566
도봉구,4062. 평화도봉공원 주변,202302,691,694,1385
도봉구,4064. 신창아파트 입구 앞,202302,188,202,390
도봉구,4065. 창동역 1번출구 앞,202302,"2,049","2,268",4317
도봉구,4073.방아골종합사회복지관,202302,505,467,972
도봉구,4074. 도봉구육아종합지원센터(창동),202302,502,667,1169
도봉구,4076. 도봉통합복지센터 뒤 중랑천 변,202302,788,841,1629
도봉구,4077. 도봉제1교,202302,700,814,1514
도봉구,4078. 원당공원 앞,202302,672,693,1365
도봉구,4080. 창동주공19단지앞 ,202302,938,934,1872
도봉구,4083.도봉아이나라도서관 앞,202302,506,538,1044
도봉구,4084. 도봉동실내스포츠센터,202302,475,423,898
도봉구,4086. 도봉로 534,202302,165,132,297
도봉구,4087. 우이교 교차로,202302,825,928,1753
도봉구,4088. 김근태도서관,202302,136,84,220
도봉구,4089. 동부센트레빌 앞,202302,509,558,1067
도봉구,4090. 녹천교 앞 사거리,202302,588,564,1152
도봉구,4091. 방학역2번출구,202302,385,384,769
도봉구,4092. 도봉경찰서 교차로,202302,562,542,1104
도봉구,4093. 창동동아청솔정문 건너편,202302,349,289,638
도봉구,4094.도봉여성센터,202302,92,92,184
동대문구,4102. 휘경1동주민센터 앞,202302,546,532,1078
동대문구,4103. 휘경sk뷰아파트 앞,202302,374,344,718
동대문구,4104. 외대앞역 교차로,202302,807,807,1614
동대문구,4105. 서울교통공사사거리 교통섬,202302,818,845,1663
동대문구,4107. 장안동근린공원 입구,202302,518,616,1134
동대문구,4108. 답십리파크자이아파트 앞,202302,"1,788","1,926",3714
동대문구,4110. 용두롯데캐슬리치아파트 앞,202302,966,871,1837
동대문구,4113. 한국국방연구원 앞,202302,736,732,1468
동대문구,4114. 휘경여중고삼거리,202302,927,"1,104",2031
동대문구,4116. 이문e편한세상아파트 앞,202302,361,374,735
동대문구,4117. 휘경119안전센터 앞,202302,532,584,1116
동대문구,4121. 서울문화재단 앞,202302,"1,252","1,268",2520
동대문구,4122. 청계9가교차로 앞,202302,"1,864","1,919",3783
동대문구,4123. 배봉초교 교차로,202302,751,780,1531
동대문구,4125. 회기역 2-①번출구,202302,"1,308","1,350",2658
동대문구,4128.  종암초등학교 뒤(새울센스빌),202302,311,307,618
동대문구,4131. 베네스트 오피스텔 앞,202302,416,389,805
동대문구,4132. 이문삼익아파트 앞,202302,137,135,272
동대문구,4133.래미안허브리츠아파트 앞,202302,407,369,776
동대문구,4134. 제기동 현대아파트 앞,202302,259,229,488
동대문구,600. 휘경2동 주민센터,202302,273,269,542
동대문구,601. 용신동주민센터,202302,594,597,1191
동대문구,602. 장안동 사거리,202302,"2,639","2,978",5617
동대문구,605. 신설동역8번출구,202302,"1,068","1,087",2155
동대문구,606. 휘경공고앞,202302,288,266,554
동대문구,607. 신이문역 2번출구,202302,551,598,1149
동대문구,608. 전농삼성아파트,202302,179,177,356
동대문구,609. 제기2교,202302,"1,001","1,115",2116
동대문구,610. 동대문중 교차로,202302,858,826,1684
동대문구,612. 시립동부병원 앞 사거리,202302,"1,646","1,690",3336
동대문구,613. 신설동역 10번출구 앞,202302,"1,713","1,828",3541
동대문구,614. 용두동 사거리,202302,"1,582","1,627",3209
동대문구,615. 용두동 래미안허브리츠아파트 앞,202302,977,968,1945
동대문구,616. 서울시립대 앞,202302,160,77,237
동대문구,617. 청솔우성아파트 앞,202302,859,925,1784
동대문구,621. 동대문중학교 옆,202302,351,293,644
동대문구,622. 전농사거리 교통섬,202302,790,953,1743
동대문구,623. 서울시립대 정문 앞,202302,"1,555",889,2444
동대문구,624. 전농동 동아아파트 앞,202302,"1,138","1,174",2312
동대문구,626. 군자교 서측 녹지대,202302,"1,322","1,321",2643
동대문구,627. 장안동삼거리 교통섬,202302,818,847,1665
동대문구,628. 휘봉고등학교 앞,202302,546,549,1095
동대문구,630. 동대문구 보건소,202302,"1,863","1,887",3750
동대문구,631. 답십리역 1번출구,202302,"2,627","2,808",5435
동대문구,633. 청량리 기업은행 앞,202302,"2,017","2,268",4285
동대문구,634. 외국어대 정문 앞,202302,"1,680","1,683",3363
동대문구,635. 시조사 앞,202302,900,910,1810
동대문구,636. 세종대왕기념관 교차로,202302,338,357,695
동대문구,637. KAIST 경영대학 앞,202302,855,591,1446
동대문구,638. 서울시립대 정보기술관,202302,222,198,420
동대문구,639. 서울시립대 후문,202302,515,309,824
동대문구,640. 동대문경찰서 교차로,202302,748,902,1650
동대문구,641. 용두역 4번출구,202302,"1,745","1,851",3596
동대문구,642. 신답역 사거리,202302,"1,306","1,310",2616
동대문구,643. 동대문구민체육센터 (육교아래),202302,"1,582","1,616",3198
동대문구,646. 장한평역 1번출구,202302,"3,384","4,063",7447
동대문구,647. 신이문역 1번출구,202302,635,671,1306
동대문구,648. 장안동위더스빌옆,202302,"2,114","2,050",4164
동대문구,650. 중랑교사거리,202302,829,713,1542
동대문구,652. 답십리 래미안엘파인아파트 입구,202302,540,521,1061
동대문구,654. 전농동 텃골공원,202302,566,392,958
동대문구,656. 영휘원 교차로,202302,545,620,1165
동대문구,657. 동대문롯데캐슬아파트 앞,202302,"1,229","1,263",2492
동대문구,659. 제기역1번출구,202302,"1,718","1,696",3414
동대문구,660. 동의보감타워,202302,"1,402","1,541",2943
동대문구,661. 경희대학교 청운관,202302,583,603,1186
동대문구,663. 외대앞역 4번출구,202302,884,889,1773
동대문구,664. 서울시립대 건설공학관,202302,348,291,639
동대문구,665.이문동 쌍용아파트 정문,202302,588,623,1211
동대문구,666.이문대성유니드아파트 앞,202302,457,433,890
동대문구,667.청량차도 육교 밑,202302,401,310,711
동대문구,668.서울축산농협(장안지점),202302,"2,428","2,604",5032
동대문구,669.청계한신휴플러스앞 삼거리,202302,895,942,1837
동대문구,670.삼육서울병원 버스정류장,202302,"1,386","1,531",2917
동대문구,671.대광빌딩,202302,360,384,744
동대문구,672.대광고등학교,202302,530,572,1102
동대문구,673.안암골벽산아파트(후문),202302,677,656,1333
동대문구,674.고대앞사거리 교통섬,202302,758,779,1537
동대문구,676.FITI시험연구원 앞,202302,499,531,1030
동대문구,678.장안힐스테이트(아) 앞,202302,"1,325","1,461",2786
동대문구,679.전농SK아파트 앞,202302,221,213,434
동대문구,680.꿈마루어린이도서관 앞,202302,"1,312","1,311",2623
동대문구,681.서울특별시 동부교육지원청(육교),202302,116,132,248
동작구,2002. 노들역 1번출구,202302,"1,717","1,913",3630
동작구,2003. 사육신공원앞,202302,584,603,1187
동작구,2007. 유한양행앞,202302,956,989,1945
동작구,2008. 노량진근린공원 대방공원,202302,307,162,469
동작구,2009. 보라매역 8번출구,202302,635,634,1269
동작구,2012. 대림사거리(동작상떼빌아파트),202302,701,750,1451
동작구,2013. 장승배기역 5번출구,202302,"1,109",946,2055
동작구,2015. 신대방삼거리역 6번출구쪽,202302,"1,761","1,875",3636
동작구,2020. 장승배기역2번출구뒷편쪽,202302,536,552,1088
동작구,2024. 상도역 1번출구,202302,264,260,524
동작구,2025. 흑석역 1번출구,202302,"1,012","1,217",2229
동작구,2026. 흑석역 4번출구,202302,319,367,686
동작구,2027. 중앙대학교 정문 1,202302,236,255,491
동작구,2032. 이수역 11번출구쪽,202302,"1,157","1,407",2564
동작구,2033. 사당동 아르테스 웨딩앞,202302,730,722,1452
동작구,2034. 사당역 7번출구쪽,202302,467,465,932
동작구,2036. 정금마을 마을버스정류장,202302,524,588,1112
동작구,2037. 동작역 5번출구 동작주차공원,202302,349,361,710
동작구,2038. 동작역 7번출구,202302,123,118,241
동작구,2040. 비계 버스정류소,202302,88,81,169
동작구,2041. 사당중학교 버스정류소,202302,109,109,218
동작구,2048. 삼일초등학교 인근,202302,301,290,591
동작구,2050. 노량진역 5번출구,202302,"1,901","2,421",4322
동작구,2054. 삼익아파트,202302,853,842,1695
동작구,2056. 동작구민 체육센터,202302,969,825,1794
동작구,2057. 상도 아이파크 아파트,202302,368,151,519
동작구,2058. 동작경찰서,202302,"1,421","1,701",3122
동작구,2059. 보라매공원 정문,202302,"1,038","1,115",2153
동작구,2060. 남성역3번출구 뒤,202302,991,"1,037",2028
동작구,2061. 한강 현대아파트 건너편,202302,25,10,35
동작구,2062. 사당새마을금고,202302,277,276,553
동작구,2064. 흑석한강푸르지오 106동앞,202302,58,39,97
동작구,2065. 서울시여성가족재단,202302,366,369,735
동작구,2066. 양문교회 앞,202302,685,773,1458
동작구,2067. 보라매역?동작세무서 버스정류장(강남중학교방면),202302,"1,063","1,095",2158
동작구,2068. 총신대 앞(육교),202302,97,37,134
동작구,2069. 숭실대 입구역3번 출구 앞,202302,248,245,493
동작구,2070. 노량진역 2번 출구 앞,202302,779,912,1691
동작구,2071. 대림아파트 후문 상가 옆,202302,339,82,421
동작구,2077.노들역 3번출구,202302,651,743,1394
동작구,2078.흑석 아크로리버하임(103동),202302,62,32,94
동작구,2079.중앙대학교 중앙광장,202302,68,66,134
동작구,2080. 대방지하보도(대방동경남아너스빌아파트),202302,"1,069","1,121",2190
동작구,2082.7호선 이수역7번출구,202302,568,578,1146
동작구,2083.흑석롯데캐슬에듀포레(107동),202302,205,209,414
동작구,2084.e편한세상 상도노빌리티 앞,202302,538,360,898
동작구,2085.강남중학교 앞,202302,778,730,1508
동작구,2086.삼일수영장 앞,202302,618,488,1106
동작구,2088.상도중앙하이츠빌 입구,202302,297,261,558
동작구,2089.사당역10번출구(금강빌딩),202302,643,802,1445
동작구,2090.기아자동차 사당점 앞,202302,699,685,1384
동작구,2091. 이수역9번출구,202302,789,824,1613
동작구,2092.흑석한강푸르지오(110동),202302,87,29,116
동작구,2093.상도SH빌아파트 입구,202302,103,14,117
동작구,2094.숭실대학교(중문) ,202302,93,49,142
동작구,2095.경문고등학교 앞,202302,526,574,1100
동작구,2096.서울특별시 동작관악교육지원청,202302,84,24,108
동작구,237. 보라매 두산위브 건너편,202302,"1,108","1,159",2267
동작구,4152. 상도효성해링턴플레이스,202302,380,298,678
동작구,4153. 흑석동효사정앞,202302,164,124,288
동작구,4158. 노량진근린공원,202302,192,95,287
동작구,4162. 노량진1동 청소년독서실,202302,303,54,357
동작구,4167. 구로교 아래,202302,"1,129",890,2019
동작구,4169. 신대방삼거리,202302,"1,298","1,397",2695
동작구,4171. 우성아파트 앞,202302,"1,779","2,241",4020
동작구,4173. 중대후문 마을버스정류장,202302,318,316,634
동작구,4175. 대방역2번출구,202302,780,844,1624
동작구,4177. 롯데캐슬 101동 앞,202302,160,151,311
동작구,4178. 이수성결교회 옆,202302,75,78,153
동작구,4179. 보라매병원역 1번출구,202302,"2,077","2,154",4231
동작구,4180. 흑석동주민센터 입구,202302,163,164,327
동작구,4181. 보라매공원역 2번출구,202302,520,518,1038
마포구,102. 망원역 1번출구 앞,202302,"2,034","2,361",4395
마포구,103. 망원역 2번출구 앞,202302,"1,338","1,758",3096
마포구,104. 합정역 1번출구 앞,202302,"1,129",864,1993
마포구,105. 합정역 5번출구 앞,202302,602,543,1145
마포구,106. 합정역 7번출구 앞,202302,"1,566","1,579",3145
마포구,107. 신한은행 서교동지점,202302,"1,240","1,769",3009
마포구,108. 서교동 사거리,202302,"1,154","1,153",2307
마포구,109. 제일빌딩 앞,202302,797,840,1637
마포구,111. 상수역 2번출구 앞,202302,559,581,1140
마포구,112. 극동방송국 앞,202302,822,853,1675
마포구,113. 홍대입구역 2번출구 앞,202302,"3,625","4,398",8023
마포구,114. 홍대입구역 8번출구 앞,202302,"1,485","1,564",3049
마포구,118. 광흥창역 2번출구 앞,202302,555,559,1114
마포구,119. 서강나루 공원,202302,771,771,1542
마포구,120. 신수동 사거리,202302,289,313,602
마포구,121. 마포소방서 앞,202302,385,484,869
마포구,122. 신성기사식당 앞,202302,545,542,1087
마포구,124. 서강대 정문 건너편,202302,640,463,1103
마포구,125. 서강대 남문 옆,202302,567,591,1158
마포구,126. 서강대 후문 옆,202302,631,624,1255
마포구,127. 현대벤처빌 앞,202302,261,200,461
마포구,129. 신촌역(2호선) 6번출구 옆,202302,539,546,1085
마포구,130. 신촌역(2호선) 7번출구 앞,202302,"1,355","1,380",2735
마포구,142. 아현역 4번출구 앞,202302,436,420,856
마포구,143. 공덕역 2번출구,202302,680,709,1389
마포구,144. 공덕역 8번출구,202302,"1,411","1,771",3182
마포구,145. 공덕역 5번출구,202302,703,"1,007",1710
마포구,146. 마포역 2번출구 뒤,202302,"1,379","1,550",2929
마포구,147. 마포역 4번출구 뒤,202302,"1,654","2,079",3733
마포구,148. 용강동 주민센터 앞,202302,977,"1,062",2039
마포구,150. 서강대역 2번출구 앞,202302,617,653,1270
마포구,153. 성산2교 사거리,202302,"1,435","1,430",2865
마포구,154. 마포구청역 ,202302,"1,695","1,933",3628
마포구,155. 가좌역1 번출구 앞,202302,895,831,1726
마포구,156. 서울서부지방법원 앞,202302,505,570,1075
마포구,157. 애오개역 4번출구 앞,202302,"1,005","1,039",2044
마포구,181. 망원초록길 입구,202302,555,558,1113
마포구,182. 망원2빗물펌프장 앞,202302,655,627,1282
마포구,183. 하늘채코오롱아파트 건너편,202302,"1,622","1,594",3216
마포구,184. 7번가피자 서교망원점,202302,"1,683","1,933",3616
마포구,185. 마포 신수공원 앞,202302,570,403,973
마포구,186. 월드컵공원,202302,988,"1,035",2023
마포구,199. 서울 월드컵 경기장,202302,468,247,715
마포구,3002.벽산상암스마트큐브 ,202302,"1,567","1,536",3103
마포구,3003.래미안신공덕3차아파트,202302,63,40,103
마포구,3005.마포구청 청사내,202302,215,215,430
마포구,3006. 상암월드컵파크5단지(상암중학교),202302,252,223,475
마포구,3007.MBC 앞,202302,548,549,1097
마포구,3008.DMC역7번출구,202302,447,370,817
마포구,3009.서교동사거리(신),202302,"1,116","1,298",2414
마포구,3010.홍대입구역 3번출구,202302,"2,610","2,808",5418
마포구,3011.경의선(노고산동),202302,571,577,1148
마포구,400. 상암한화오벨리스크 1차 앞,202302,741,732,1473
마포구,401. 상암월드컵파크 10단지 앞,202302,695,702,1397
마포구,402. 상암월드컵파크 9단지 앞,202302,476,471,947
마포구,403. 부엉이공원 앞,202302,665,417,1082
마포구,405. DMC빌 앞,202302,549,546,1095
마포구,406. 상암월드컵파크 7단지 앞,202302,416,410,826
마포구,407. 마포구 육아종합지원센터,202302,434,441,875
마포구,408. LG CNS앞,202302,620,604,1224
마포구,409. 누리꿈스퀘어 옆,202302,"1,597","1,618",3215
마포구,410. 상암중학교 옆,202302,130,73,203
마포구,411. DMC홍보관,202302,975,"1,034",2009
마포구,412. DMC산학협력연구센터 앞,202302,832,820,1652
마포구,413. 상암월드컵파크 3단지 후문,202302,367,345,712
마포구,414. 상암동주민센터 옆,202302,"1,371","1,422",2793
마포구,415. DMC역 9번출구 앞,202302,"1,898","1,921",3819
마포구,416. 상암월드컵파크 1단지 교차로,202302,658,351,1009
마포구,417. DMC역 2번출구 옆,202302,"1,300","1,181",2481
마포구,418. 월드컵경기장역 3번출구 옆,202302,"1,353","1,380",2733
마포구,419. 홈플러스 앞,202302,"1,806","1,626",3432
마포구,420. 서울시 공공자전거 상암센터,202302,485,488,973
마포구,4202. 프런트원(공덕역4번출구 앞),202302,568,643,1211
마포구,4206. 광흥창역5번출구,202302,351,347,698
마포구,4207. 아만티호텔 앞,202302,385,420,805
마포구,4208. 스타벅스(동교동) 앞,202302,569,672,1241
마포구,421. 마포구청 앞,202302,"1,392","1,387",2779
마포구,4210. 가좌행복주택 앞,202302,911,907,1818
마포구,4211. 시석빌딩 앞,202302,509,533,1042
마포구,4212. 한화오벨리스크 앞,202302,518,492,1010
마포구,4213. 마포구중앙도서관 정문 앞,202302,"1,780","1,716",3496
마포구,4214. JTBC 앞,202302,768,789,1557
마포구,4216. 망원정 앞,202302,468,509,977
마포구,4217. 한강공원 망원나들목,202302,"4,523","5,099",9622
마포구,4218. 디지털매직스페이스,202302,"1,376","1,393",2769
마포구,422. 문화비축기지,202302,135,114,249
마포구,4220. 신촌 청년주택,202302,"1,066","1,075",2141
마포구,4221. 솔리스타오피스텔(공덕동주민센터),202302,547,106,653
마포구,4222. 서울디자인고등학교 앞,202302,709,856,1565
마포구,4224. 서부운전면허시험장,202302,457,472,929
마포구,4226. 마포프레스티지자이 1,202302,563,546,1109
마포구,4233. 코오롱아파트사거리,202302,"2,048","2,178",4226
마포구,4234. 에스테반,202302,295,182,477
마포구,4238. 상암한샘빌딩앞,202302,676,687,1363
마포구,4239. 성산2동 주민센터 ,202302,91,81,172
마포구,424. 롯데하이마트 (상암월드컵점) ,202302,294,305,599
마포구,4240. 아현문화건강센터,202302,69,12,81
마포구,4244. 당인리발전소 공원 앞,202302,471,499,970
마포구,4246. 상수역새마을금고,202302,348,346,694
마포구,4247. 서울서부지방법원등기국앞,202302,229,238,467
마포구,4248. 신촌 교보빌딩,202302,250,221,471
마포구,425. DMC첨단산업센터,202302,451,454,905
마포구,4251. 공덕역 경의선숲길 커뮤니티센터,202302,408,348,756
